Unnamed: 0,age,Audio_file_name,Audio_file_path,Image_file_path
785,<30s,1010_TAI_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1010_TAI_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1010_TAI_FEA_XX.wav.jpg
4459,50s,1055_IWW_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1055_IWW_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1055_IWW_NEU_XX.wav.jpg
3642,<30s,1045_MTI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1045_MTI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1045_MTI_DIS_XX.wav.jpg
5415,>60s,1067_IOM_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1067_IOM_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1067_IOM_ANG_XX.wav.jpg
693,<30s,1009_IWL_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1009_IWL_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1009_IWL_NEU_XX.wav.jpg
5610,<30s,1069_MTI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1069_MTI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1069_MTI_DIS_XX.wav.jpg
884,30s,1011_WSI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1011_WSI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1011_WSI_DIS_XX.wav.jpg
7005,30s,1086_MTI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1086_MTI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1086_MTI_HAP_XX.wav.jpg
2568,30s,1032_IWL_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1032_IWL_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1032_IWL_SAD_XX.wav.jpg
1363,40s,1017_TIE_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1017_TIE_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1017_TIE_ANG_XX.wav.jpg
4057,>60s,1050_TAI_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1050_TAI_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1050_TAI_ANG_XX.wav.jpg
65,50s,1001_TIE_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1001_TIE_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1001_TIE_DIS_XX.wav.jpg
4886,<30s,1060_TIE_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1060_TIE_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1060_TIE_HAP_XX.wav.jpg
862,30s,1011_MTI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1011_MTI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1011_MTI_HAP_XX.wav.jpg
302,40s,1004_MTI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1004_MTI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1004_MTI_SAD_XX.wav.jpg
3406,30s,1042_TAI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1042_TAI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1042_TAI_SAD_XX.wav.jpg
2452,30s,1031_IEO_DIS_MD.wav,/home/ubuntu/capstone/AudioWAV/1031_IEO_DIS_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1031_IEO_DIS_MD.wav.jpg
6619,30s,1081_WSI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1081_WSI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1081_WSI_HAP_XX.wav.jpg
7210,<30s,1089_IEO_FEA_MD.wav,/home/ubuntu/capstone/AudioWAV/1089_IEO_FEA_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1089_IEO_FEA_MD.wav.jpg
143,<30s,1002_TAI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1002_TAI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1002_TAI_HAP_XX.wav.jpg
3902,30s,1048_TIE_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1048_TIE_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1048_TIE_HAP_XX.wav.jpg
5197,50s,1064_IWW_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1064_IWW_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1064_IWW_NEU_XX.wav.jpg
409,50s,1006_DFA_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1006_DFA_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1006_DFA_ANG_XX.wav.jpg
2758,>60s,1034_TSI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1034_TSI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1034_TSI_DIS_XX.wav.jpg
5788,40s,1071_TIE_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1071_TIE_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1071_TIE_HAP_XX.wav.jpg
1460,<30s,1018_WSI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1018_WSI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1018_WSI_HAP_XX.wav.jpg
387,<30s,1005_TAI_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1005_TAI_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1005_TAI_FEA_XX.wav.jpg
1698,30s,1021_WSI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1021_WSI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1021_WSI_DIS_XX.wav.jpg
1263,>60s,1016_IWW_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1016_IWW_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1016_IWW_ANG_XX.wav.jpg
5594,<30s,1069_ITS_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1069_ITS_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1069_ITS_HAP_XX.wav.jpg
2180,40s,1027_TIE_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1027_TIE_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1027_TIE_HAP_XX.wav.jpg
6900,30s,1085_ITH_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1085_ITH_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1085_ITH_NEU_XX.wav.jpg
2466,30s,1031_IOM_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1031_IOM_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1031_IOM_HAP_XX.wav.jpg
4578,<30s,1057_DFA_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1057_DFA_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1057_DFA_SAD_XX.wav.jpg
4985,50s,1062_DFA_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1062_DFA_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1062_DFA_FEA_XX.wav.jpg
7181,<30s,1088_TIE_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1088_TIE_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1088_TIE_HAP_XX.wav.jpg
3032,<30s,1038_IEO_HAP_MD.wav,/home/ubuntu/capstone/AudioWAV/1038_IEO_HAP_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1038_IEO_HAP_MD.wav.jpg
278,40s,1004_ITH_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1004_ITH_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1004_ITH_SAD_XX.wav.jpg
233,<30s,1003_TSI_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1003_TSI_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1003_TSI_ANG_XX.wav.jpg
7312,50s,1090_ITS_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1090_ITS_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1090_ITS_ANG_XX.wav.jpg
3719,<30s,1046_IWW_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1046_IWW_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1046_IWW_FEA_XX.wav.jpg
6334,<30s,1078_IWL_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1078_IWL_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1078_IWL_ANG_XX.wav.jpg
2076,30s,1026_IWL_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1026_IWL_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1026_IWL_SAD_XX.wav.jpg
5966,<30s,1073_WSI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1073_WSI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1073_WSI_SAD_XX.wav.jpg
2865,40s,1036_IEO_FEA_MD.wav,/home/ubuntu/capstone/AudioWAV/1036_IEO_FEA_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1036_IEO_FEA_MD.wav.jpg
632,40s,1008_TAI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1008_TAI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1008_TAI_DIS_XX.wav.jpg
5277,30s,1065_IWW_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1065_IWW_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1065_IWW_FEA_XX.wav.jpg
6575,30s,1081_ITS_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1081_ITS_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1081_ITS_DIS_XX.wav.jpg
6604,30s,1081_TIE_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1081_TIE_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1081_TIE_ANG_XX.wav.jpg
1807,<30s,1023_IOM_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1023_IOM_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1023_IOM_ANG_XX.wav.jpg
6199,<30s,1076_TIE_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1076_TIE_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1076_TIE_SAD_XX.wav.jpg
1364,40s,1017_TIE_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1017_TIE_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1017_TIE_DIS_XX.wav.jpg
1238,>60s,1016_IEO_SAD_MD.wav,/home/ubuntu/capstone/AudioWAV/1016_IEO_SAD_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1016_IEO_SAD_MD.wav.jpg
6861,40s,1084_TSI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1084_TSI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1084_TSI_SAD_XX.wav.jpg
1315,40s,1017_IEO_HAP_LO.wav,/home/ubuntu/capstone/AudioWAV/1017_IEO_HAP_LO.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1017_IEO_HAP_LO.wav.jpg
4251,30s,1053_IEO_ANG_HI.wav,/home/ubuntu/capstone/AudioWAV/1053_IEO_ANG_HI.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1053_IEO_ANG_HI.wav.jpg
5582,<30s,1069_IOM_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1069_IOM_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1069_IOM_HAP_XX.wav.jpg
3998,<30s,1049_WSI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1049_WSI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1049_WSI_SAD_XX.wav.jpg
1723,<30s,1022_IEO_SAD_LO.wav,/home/ubuntu/capstone/AudioWAV/1022_IEO_SAD_LO.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1022_IEO_SAD_LO.wav.jpg
5556,30s,1068_WSI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1068_WSI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1068_WSI_SAD_XX.wav.jpg
4494,50s,1056_DFA_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1056_DFA_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1056_DFA_HAP_XX.wav.jpg
690,<30s,1009_IWL_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1009_IWL_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1009_IWL_DIS_XX.wav.jpg
1899,50s,1024_ITH_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1024_ITH_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1024_ITH_NEU_XX.wav.jpg
6611,30s,1081_TSI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1081_TSI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1081_TSI_DIS_XX.wav.jpg
3943,<30s,1049_IOM_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1049_IOM_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1049_IOM_NEU_XX.wav.jpg
2542,30s,1032_IEO_SAD_HI.wav,/home/ubuntu/capstone/AudioWAV/1032_IEO_SAD_HI.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1032_IEO_SAD_HI.wav.jpg
1309,40s,1017_IEO_DIS_LO.wav,/home/ubuntu/capstone/AudioWAV/1017_IEO_DIS_LO.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1017_IEO_DIS_LO.wav.jpg
3066,<30s,1038_IWW_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1038_IWW_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1038_IWW_SAD_XX.wav.jpg
1136,30s,1015_DFA_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1015_DFA_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1015_DFA_DIS_XX.wav.jpg
2883,40s,1036_ITH_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1036_ITH_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1036_ITH_NEU_XX.wav.jpg
5048,50s,1062_TIE_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1062_TIE_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1062_TIE_DIS_XX.wav.jpg
2477,30s,1031_ITS_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1031_ITS_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1031_ITS_FEA_XX.wav.jpg
4360,30s,1054_ITH_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1054_ITH_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1054_ITH_SAD_XX.wav.jpg
536,30s,1007_IWL_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1007_IWL_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1007_IWL_SAD_XX.wav.jpg
3857,30s,1048_IOM_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1048_IOM_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1048_IOM_ANG_XX.wav.jpg
7069,>60s,1087_ITS_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1087_ITS_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1087_ITS_HAP_XX.wav.jpg
3139,50s,1039_IWL_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1039_IWL_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1039_IWL_FEA_XX.wav.jpg
2143,40s,1027_ITH_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1027_ITH_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1027_ITH_FEA_XX.wav.jpg
3565,40s,1044_TAI_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1044_TAI_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1044_TAI_ANG_XX.wav.jpg
3691,<30s,1046_IEO_SAD_LO.wav,/home/ubuntu/capstone/AudioWAV/1046_IEO_SAD_LO.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1046_IEO_SAD_LO.wav.jpg
5874,30s,1072_TSI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1072_TSI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1072_TSI_DIS_XX.wav.jpg
1361,40s,1017_TAI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1017_TAI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1017_TAI_NEU_XX.wav.jpg
5399,>60s,1067_IEO_ANG_HI.wav,/home/ubuntu/capstone/AudioWAV/1067_IEO_ANG_HI.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1067_IEO_ANG_HI.wav.jpg
6562,30s,1081_IOM_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1081_IOM_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1081_IOM_ANG_XX.wav.jpg
4501,50s,1056_IEO_DIS_LO.wav,/home/ubuntu/capstone/AudioWAV/1056_IEO_DIS_LO.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1056_IEO_DIS_LO.wav.jpg
7225,<30s,1089_ITH_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1089_ITH_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1089_ITH_DIS_XX.wav.jpg
3968,<30s,1049_IWW_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1049_IWW_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1049_IWW_SAD_XX.wav.jpg
1975,40s,1025_IOM_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1025_IOM_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1025_IOM_NEU_XX.wav.jpg
2727,>60s,1034_IWL_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1034_IWL_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1034_IWL_ANG_XX.wav.jpg
3485,<30s,1043_TAI_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1043_TAI_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1043_TAI_FEA_XX.wav.jpg
5272,30s,1065_IWL_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1065_IWL_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1065_IWL_HAP_XX.wav.jpg
5004,50s,1062_IEO_SAD_MD.wav,/home/ubuntu/capstone/AudioWAV/1062_IEO_SAD_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1062_IEO_SAD_MD.wav.jpg
2770,40s,1035_DFA_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1035_DFA_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1035_DFA_DIS_XX.wav.jpg
1943,50s,1024_WSI_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1024_WSI_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1024_WSI_ANG_XX.wav.jpg
689,<30s,1009_IWL_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1009_IWL_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1009_IWL_ANG_XX.wav.jpg
7311,50s,1090_ITH_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1090_ITH_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1090_ITH_SAD_XX.wav.jpg
7180,<30s,1088_TIE_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1088_TIE_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1088_TIE_FEA_XX.wav.jpg
446,50s,1006_ITS_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1006_ITS_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1006_ITS_HAP_XX.wav.jpg
320,40s,1004_TSI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1004_TSI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1004_TSI_SAD_XX.wav.jpg
860,30s,1011_MTI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1011_MTI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1011_MTI_DIS_XX.wav.jpg
1153,30s,1015_IEO_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1015_IEO_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1015_IEO_NEU_XX.wav.jpg
2064,30s,1026_ITH_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1026_ITH_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1026_ITH_SAD_XX.wav.jpg
1560,>60s,1020_IEO_SAD_MD.wav,/home/ubuntu/capstone/AudioWAV/1020_IEO_SAD_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1020_IEO_SAD_MD.wav.jpg
7167,<30s,1088_MTI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1088_MTI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1088_MTI_DIS_XX.wav.jpg
697,<30s,1009_IWW_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1009_IWW_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1009_IWW_FEA_XX.wav.jpg
551,30s,1007_TAI_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1007_TAI_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1007_TAI_FEA_XX.wav.jpg
3136,50s,1039_ITS_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1039_ITS_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1039_ITS_SAD_XX.wav.jpg
6702,<30s,1082_WSI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1082_WSI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1082_WSI_NEU_XX.wav.jpg
6995,30s,1086_IWL_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1086_IWL_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1086_IWL_SAD_XX.wav.jpg
6122,40s,1075_TSI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1075_TSI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1075_TSI_HAP_XX.wav.jpg
5618,<30s,1069_TAI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1069_TAI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1069_TAI_HAP_XX.wav.jpg
610,40s,1008_ITS_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1008_ITS_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1008_ITS_HAP_XX.wav.jpg
6648,<30s,1082_IOM_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1082_IOM_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1082_IOM_NEU_XX.wav.jpg
7097,>60s,1087_TIE_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1087_TIE_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1087_TIE_DIS_XX.wav.jpg
2497,30s,1031_MTI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1031_MTI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1031_MTI_NEU_XX.wav.jpg
5188,50s,1064_IWL_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1064_IWL_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1064_IWL_DIS_XX.wav.jpg
5068,30s,1063_DFA_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1063_DFA_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1063_DFA_HAP_XX.wav.jpg
6039,30s,1074_TSI_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1074_TSI_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1074_TSI_FEA_XX.wav.jpg
6544,30s,1081_DFA_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1081_DFA_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1081_DFA_NEU_XX.wav.jpg
3656,<30s,1045_TIE_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1045_TIE_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1045_TIE_HAP_XX.wav.jpg
503,30s,1007_IEO_FEA_HI.wav,/home/ubuntu/capstone/AudioWAV/1007_IEO_FEA_HI.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1007_IEO_FEA_HI.wav.jpg
3256,40s,1040_WSI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1040_WSI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1040_WSI_DIS_XX.wav.jpg
3279,40s,1041_IEO_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1041_IEO_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1041_IEO_NEU_XX.wav.jpg
6351,<30s,1078_MTI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1078_MTI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1078_MTI_SAD_XX.wav.jpg
5604,<30s,1069_IWW_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1069_IWW_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1069_IWW_DIS_XX.wav.jpg
2404,40s,1030_IWL_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1030_IWL_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1030_IWL_SAD_XX.wav.jpg
640,40s,1008_TIE_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1008_TIE_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1008_TIE_HAP_XX.wav.jpg
3488,<30s,1043_TAI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1043_TAI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1043_TAI_SAD_XX.wav.jpg
5770,40s,1071_IWW_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1071_IWW_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1071_IWW_HAP_XX.wav.jpg
