,ActorID,Age,Sex,Race,Ethnicity,File Name,emotion,Emotion Level,Sentence,path
3583,1044,40,Male,Caucasian,Not Hispanic,1044_WSI_ANG_XX.wav,ANG,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1044_WSI_ANG_XX.wav
3584,1044,40,Male,Caucasian,Not Hispanic,1044_WSI_DIS_XX.wav,DIS,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1044_WSI_DIS_XX.wav
3585,1044,40,Male,Caucasian,Not Hispanic,1044_WSI_FEA_XX.wav,FEA,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1044_WSI_FEA_XX.wav
3586,1044,40,Male,Caucasian,Not Hispanic,1044_WSI_HAP_XX.wav,HAP,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1044_WSI_HAP_XX.wav
3587,1044,40,Male,Caucasian,Not Hispanic,1044_WSI_NEU_XX.wav,NEU,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1044_WSI_NEU_XX.wav
3588,1044,40,Male,Caucasian,Not Hispanic,1044_WSI_SAD_XX.wav,SAD,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1044_WSI_SAD_XX.wav
3589,1045,22,Male,Asian,Not Hispanic,1045_DFA_ANG_XX.wav,ANG,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_DFA_ANG_XX.wav
3590,1045,22,Male,Asian,Not Hispanic,1045_DFA_DIS_XX.wav,DIS,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_DFA_DIS_XX.wav
3591,1045,22,Male,Asian,Not Hispanic,1045_DFA_FEA_XX.wav,FEA,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_DFA_FEA_XX.wav
3592,1045,22,Male,Asian,Not Hispanic,1045_DFA_HAP_XX.wav,HAP,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_DFA_HAP_XX.wav
3593,1045,22,Male,Asian,Not Hispanic,1045_DFA_NEU_XX.wav,NEU,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_DFA_NEU_XX.wav
3594,1045,22,Male,Asian,Not Hispanic,1045_DFA_SAD_XX.wav,SAD,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_DFA_SAD_XX.wav
3595,1045,22,Male,Asian,Not Hispanic,1045_IEO_ANG_HI.wav,ANG,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IEO_ANG_HI.wav
3596,1045,22,Male,Asian,Not Hispanic,1045_IEO_ANG_LO.wav,ANG,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IEO_ANG_LO.wav
3597,1045,22,Male,Asian,Not Hispanic,1045_IEO_ANG_MD.wav,ANG,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IEO_ANG_MD.wav
3598,1045,22,Male,Asian,Not Hispanic,1045_IEO_DIS_HI.wav,DIS,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IEO_DIS_HI.wav
3599,1045,22,Male,Asian,Not Hispanic,1045_IEO_DIS_LO.wav,DIS,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IEO_DIS_LO.wav
3600,1045,22,Male,Asian,Not Hispanic,1045_IEO_DIS_MD.wav,DIS,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IEO_DIS_MD.wav
3601,1045,22,Male,Asian,Not Hispanic,1045_IEO_FEA_HI.wav,FEA,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IEO_FEA_HI.wav
3602,1045,22,Male,Asian,Not Hispanic,1045_IEO_FEA_LO.wav,FEA,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IEO_FEA_LO.wav
3603,1045,22,Male,Asian,Not Hispanic,1045_IEO_FEA_MD.wav,FEA,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IEO_FEA_MD.wav
3604,1045,22,Male,Asian,Not Hispanic,1045_IEO_HAP_HI.wav,HAP,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IEO_HAP_HI.wav
3605,1045,22,Male,Asian,Not Hispanic,1045_IEO_HAP_LO.wav,HAP,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IEO_HAP_LO.wav
3606,1045,22,Male,Asian,Not Hispanic,1045_IEO_HAP_MD.wav,HAP,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IEO_HAP_MD.wav
3607,1045,22,Male,Asian,Not Hispanic,1045_IEO_NEU_XX.wav,NEU,XX,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IEO_NEU_XX.wav
3608,1045,22,Male,Asian,Not Hispanic,1045_IEO_SAD_HI.wav,SAD,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IEO_SAD_HI.wav
3609,1045,22,Male,Asian,Not Hispanic,1045_IEO_SAD_LO.wav,SAD,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IEO_SAD_LO.wav
3610,1045,22,Male,Asian,Not Hispanic,1045_IEO_SAD_MD.wav,SAD,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IEO_SAD_MD.wav
3611,1045,22,Male,Asian,Not Hispanic,1045_IOM_ANG_XX.wav,ANG,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IOM_ANG_XX.wav
3612,1045,22,Male,Asian,Not Hispanic,1045_IOM_DIS_XX.wav,DIS,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IOM_DIS_XX.wav
3613,1045,22,Male,Asian,Not Hispanic,1045_IOM_FEA_XX.wav,FEA,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IOM_FEA_XX.wav
3614,1045,22,Male,Asian,Not Hispanic,1045_IOM_HAP_XX.wav,HAP,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IOM_HAP_XX.wav
3615,1045,22,Male,Asian,Not Hispanic,1045_IOM_NEU_XX.wav,NEU,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IOM_NEU_XX.wav
3616,1045,22,Male,Asian,Not Hispanic,1045_IOM_SAD_XX.wav,SAD,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IOM_SAD_XX.wav
3617,1045,22,Male,Asian,Not Hispanic,1045_ITH_ANG_XX.wav,ANG,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_ITH_ANG_XX.wav
3618,1045,22,Male,Asian,Not Hispanic,1045_ITH_DIS_XX.wav,DIS,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_ITH_DIS_XX.wav
3619,1045,22,Male,Asian,Not Hispanic,1045_ITH_FEA_XX.wav,FEA,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_ITH_FEA_XX.wav
3620,1045,22,Male,Asian,Not Hispanic,1045_ITH_HAP_XX.wav,HAP,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_ITH_HAP_XX.wav
3621,1045,22,Male,Asian,Not Hispanic,1045_ITH_NEU_XX.wav,NEU,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_ITH_NEU_XX.wav
3622,1045,22,Male,Asian,Not Hispanic,1045_ITH_SAD_XX.wav,SAD,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_ITH_SAD_XX.wav
3623,1045,22,Male,Asian,Not Hispanic,1045_ITS_ANG_XX.wav,ANG,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_ITS_ANG_XX.wav
3624,1045,22,Male,Asian,Not Hispanic,1045_ITS_DIS_XX.wav,DIS,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_ITS_DIS_XX.wav
3625,1045,22,Male,Asian,Not Hispanic,1045_ITS_FEA_XX.wav,FEA,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_ITS_FEA_XX.wav
3626,1045,22,Male,Asian,Not Hispanic,1045_ITS_HAP_XX.wav,HAP,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_ITS_HAP_XX.wav
3627,1045,22,Male,Asian,Not Hispanic,1045_ITS_NEU_XX.wav,NEU,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_ITS_NEU_XX.wav
3628,1045,22,Male,Asian,Not Hispanic,1045_ITS_SAD_XX.wav,SAD,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_ITS_SAD_XX.wav
3629,1045,22,Male,Asian,Not Hispanic,1045_IWL_ANG_XX.wav,ANG,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IWL_ANG_XX.wav
3630,1045,22,Male,Asian,Not Hispanic,1045_IWL_DIS_XX.wav,DIS,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IWL_DIS_XX.wav
3631,1045,22,Male,Asian,Not Hispanic,1045_IWL_FEA_XX.wav,FEA,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IWL_FEA_XX.wav
3632,1045,22,Male,Asian,Not Hispanic,1045_IWL_HAP_XX.wav,HAP,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IWL_HAP_XX.wav
3633,1045,22,Male,Asian,Not Hispanic,1045_IWL_NEU_XX.wav,NEU,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IWL_NEU_XX.wav
3634,1045,22,Male,Asian,Not Hispanic,1045_IWL_SAD_XX.wav,SAD,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IWL_SAD_XX.wav
3635,1045,22,Male,Asian,Not Hispanic,1045_IWW_ANG_XX.wav,ANG,XX,IWW,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IWW_ANG_XX.wav
3636,1045,22,Male,Asian,Not Hispanic,1045_IWW_DIS_XX.wav,DIS,XX,IWW,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IWW_DIS_XX.wav
3637,1045,22,Male,Asian,Not Hispanic,1045_IWW_FEA_XX.wav,FEA,XX,IWW,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IWW_FEA_XX.wav
3638,1045,22,Male,Asian,Not Hispanic,1045_IWW_HAP_XX.wav,HAP,XX,IWW,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IWW_HAP_XX.wav
3639,1045,22,Male,Asian,Not Hispanic,1045_IWW_NEU_XX.wav,NEU,XX,IWW,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IWW_NEU_XX.wav
3640,1045,22,Male,Asian,Not Hispanic,1045_IWW_SAD_XX.wav,SAD,XX,IWW,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IWW_SAD_XX.wav
3641,1045,22,Male,Asian,Not Hispanic,1045_MTI_ANG_XX.wav,ANG,XX,MTI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_MTI_ANG_XX.wav
3642,1045,22,Male,Asian,Not Hispanic,1045_MTI_DIS_XX.wav,DIS,XX,MTI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_MTI_DIS_XX.wav
3643,1045,22,Male,Asian,Not Hispanic,1045_MTI_FEA_XX.wav,FEA,XX,MTI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_MTI_FEA_XX.wav
3644,1045,22,Male,Asian,Not Hispanic,1045_MTI_HAP_XX.wav,HAP,XX,MTI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_MTI_HAP_XX.wav
3645,1045,22,Male,Asian,Not Hispanic,1045_MTI_NEU_XX.wav,NEU,XX,MTI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_MTI_NEU_XX.wav
3646,1045,22,Male,Asian,Not Hispanic,1045_MTI_SAD_XX.wav,SAD,XX,MTI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_MTI_SAD_XX.wav
3647,1045,22,Male,Asian,Not Hispanic,1045_TAI_ANG_XX.wav,ANG,XX,TAI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TAI_ANG_XX.wav
3648,1045,22,Male,Asian,Not Hispanic,1045_TAI_DIS_XX.wav,DIS,XX,TAI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TAI_DIS_XX.wav
3649,1045,22,Male,Asian,Not Hispanic,1045_TAI_FEA_XX.wav,FEA,XX,TAI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TAI_FEA_XX.wav
3650,1045,22,Male,Asian,Not Hispanic,1045_TAI_HAP_XX.wav,HAP,XX,TAI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TAI_HAP_XX.wav
3651,1045,22,Male,Asian,Not Hispanic,1045_TAI_NEU_XX.wav,NEU,XX,TAI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TAI_NEU_XX.wav
3652,1045,22,Male,Asian,Not Hispanic,1045_TAI_SAD_XX.wav,SAD,XX,TAI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TAI_SAD_XX.wav
3653,1045,22,Male,Asian,Not Hispanic,1045_TIE_ANG_XX.wav,ANG,XX,TIE,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TIE_ANG_XX.wav
3654,1045,22,Male,Asian,Not Hispanic,1045_TIE_DIS_XX.wav,DIS,XX,TIE,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TIE_DIS_XX.wav
3655,1045,22,Male,Asian,Not Hispanic,1045_TIE_FEA_XX.wav,FEA,XX,TIE,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TIE_FEA_XX.wav
3656,1045,22,Male,Asian,Not Hispanic,1045_TIE_HAP_XX.wav,HAP,XX,TIE,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TIE_HAP_XX.wav
3657,1045,22,Male,Asian,Not Hispanic,1045_TIE_NEU_XX.wav,NEU,XX,TIE,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TIE_NEU_XX.wav
3658,1045,22,Male,Asian,Not Hispanic,1045_TIE_SAD_XX.wav,SAD,XX,TIE,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TIE_SAD_XX.wav
3659,1045,22,Male,Asian,Not Hispanic,1045_TSI_ANG_XX.wav,ANG,XX,TSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TSI_ANG_XX.wav
3660,1045,22,Male,Asian,Not Hispanic,1045_TSI_DIS_XX.wav,DIS,XX,TSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TSI_DIS_XX.wav
3661,1045,22,Male,Asian,Not Hispanic,1045_TSI_FEA_XX.wav,FEA,XX,TSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TSI_FEA_XX.wav
3662,1045,22,Male,Asian,Not Hispanic,1045_TSI_HAP_XX.wav,HAP,XX,TSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TSI_HAP_XX.wav
3663,1045,22,Male,Asian,Not Hispanic,1045_TSI_NEU_XX.wav,NEU,XX,TSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TSI_NEU_XX.wav
3664,1045,22,Male,Asian,Not Hispanic,1045_TSI_SAD_XX.wav,SAD,XX,TSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TSI_SAD_XX.wav
3665,1045,22,Male,Asian,Not Hispanic,1045_WSI_ANG_XX.wav,ANG,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_WSI_ANG_XX.wav
3666,1045,22,Male,Asian,Not Hispanic,1045_WSI_DIS_XX.wav,DIS,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_WSI_DIS_XX.wav
3667,1045,22,Male,Asian,Not Hispanic,1045_WSI_FEA_XX.wav,FEA,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_WSI_FEA_XX.wav
3668,1045,22,Male,Asian,Not Hispanic,1045_WSI_HAP_XX.wav,HAP,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_WSI_HAP_XX.wav
3669,1045,22,Male,Asian,Not Hispanic,1045_WSI_NEU_XX.wav,NEU,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_WSI_NEU_XX.wav
3670,1045,22,Male,Asian,Not Hispanic,1045_WSI_SAD_XX.wav,SAD,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_WSI_SAD_XX.wav
3671,1046,22,Female,Caucasian,Hispanic,1046_DFA_ANG_XX.wav,ANG,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_DFA_ANG_XX.wav
3672,1046,22,Female,Caucasian,Hispanic,1046_DFA_DIS_XX.wav,DIS,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_DFA_DIS_XX.wav
3673,1046,22,Female,Caucasian,Hispanic,1046_DFA_FEA_XX.wav,FEA,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_DFA_FEA_XX.wav
3674,1046,22,Female,Caucasian,Hispanic,1046_DFA_HAP_XX.wav,HAP,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_DFA_HAP_XX.wav
3675,1046,22,Female,Caucasian,Hispanic,1046_DFA_NEU_XX.wav,NEU,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_DFA_NEU_XX.wav
3676,1046,22,Female,Caucasian,Hispanic,1046_DFA_SAD_XX.wav,SAD,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_DFA_SAD_XX.wav
3677,1046,22,Female,Caucasian,Hispanic,1046_IEO_ANG_HI.wav,ANG,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IEO_ANG_HI.wav
3678,1046,22,Female,Caucasian,Hispanic,1046_IEO_ANG_LO.wav,ANG,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IEO_ANG_LO.wav
3679,1046,22,Female,Caucasian,Hispanic,1046_IEO_ANG_MD.wav,ANG,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IEO_ANG_MD.wav
3680,1046,22,Female,Caucasian,Hispanic,1046_IEO_DIS_HI.wav,DIS,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IEO_DIS_HI.wav
3681,1046,22,Female,Caucasian,Hispanic,1046_IEO_DIS_LO.wav,DIS,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IEO_DIS_LO.wav
3682,1046,22,Female,Caucasian,Hispanic,1046_IEO_DIS_MD.wav,DIS,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IEO_DIS_MD.wav
3683,1046,22,Female,Caucasian,Hispanic,1046_IEO_FEA_HI.wav,FEA,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IEO_FEA_HI.wav
3684,1046,22,Female,Caucasian,Hispanic,1046_IEO_FEA_LO.wav,FEA,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IEO_FEA_LO.wav
3685,1046,22,Female,Caucasian,Hispanic,1046_IEO_FEA_MD.wav,FEA,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IEO_FEA_MD.wav
3686,1046,22,Female,Caucasian,Hispanic,1046_IEO_HAP_HI.wav,HAP,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IEO_HAP_HI.wav
3687,1046,22,Female,Caucasian,Hispanic,1046_IEO_HAP_LO.wav,HAP,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IEO_HAP_LO.wav
3688,1046,22,Female,Caucasian,Hispanic,1046_IEO_HAP_MD.wav,HAP,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IEO_HAP_MD.wav
3689,1046,22,Female,Caucasian,Hispanic,1046_IEO_NEU_XX.wav,NEU,XX,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IEO_NEU_XX.wav
3690,1046,22,Female,Caucasian,Hispanic,1046_IEO_SAD_HI.wav,SAD,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IEO_SAD_HI.wav
3691,1046,22,Female,Caucasian,Hispanic,1046_IEO_SAD_LO.wav,SAD,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IEO_SAD_LO.wav
3692,1046,22,Female,Caucasian,Hispanic,1046_IEO_SAD_MD.wav,SAD,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IEO_SAD_MD.wav
3693,1046,22,Female,Caucasian,Hispanic,1046_IOM_ANG_XX.wav,ANG,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IOM_ANG_XX.wav
3694,1046,22,Female,Caucasian,Hispanic,1046_IOM_DIS_XX.wav,DIS,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IOM_DIS_XX.wav
3695,1046,22,Female,Caucasian,Hispanic,1046_IOM_FEA_XX.wav,FEA,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IOM_FEA_XX.wav
3696,1046,22,Female,Caucasian,Hispanic,1046_IOM_HAP_XX.wav,HAP,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IOM_HAP_XX.wav
3697,1046,22,Female,Caucasian,Hispanic,1046_IOM_NEU_XX.wav,NEU,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IOM_NEU_XX.wav
3698,1046,22,Female,Caucasian,Hispanic,1046_IOM_SAD_XX.wav,SAD,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IOM_SAD_XX.wav
3699,1046,22,Female,Caucasian,Hispanic,1046_ITH_ANG_XX.wav,ANG,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_ITH_ANG_XX.wav
3700,1046,22,Female,Caucasian,Hispanic,1046_ITH_DIS_XX.wav,DIS,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_ITH_DIS_XX.wav
3701,1046,22,Female,Caucasian,Hispanic,1046_ITH_FEA_XX.wav,FEA,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_ITH_FEA_XX.wav
3702,1046,22,Female,Caucasian,Hispanic,1046_ITH_HAP_XX.wav,HAP,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_ITH_HAP_XX.wav
3703,1046,22,Female,Caucasian,Hispanic,1046_ITH_NEU_XX.wav,NEU,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_ITH_NEU_XX.wav
3704,1046,22,Female,Caucasian,Hispanic,1046_ITH_SAD_XX.wav,SAD,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_ITH_SAD_XX.wav
3705,1046,22,Female,Caucasian,Hispanic,1046_ITS_ANG_XX.wav,ANG,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_ITS_ANG_XX.wav
3706,1046,22,Female,Caucasian,Hispanic,1046_ITS_DIS_XX.wav,DIS,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_ITS_DIS_XX.wav
3707,1046,22,Female,Caucasian,Hispanic,1046_ITS_FEA_XX.wav,FEA,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_ITS_FEA_XX.wav
3708,1046,22,Female,Caucasian,Hispanic,1046_ITS_HAP_XX.wav,HAP,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_ITS_HAP_XX.wav
3709,1046,22,Female,Caucasian,Hispanic,1046_ITS_NEU_XX.wav,NEU,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_ITS_NEU_XX.wav
3710,1046,22,Female,Caucasian,Hispanic,1046_ITS_SAD_XX.wav,SAD,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_ITS_SAD_XX.wav
3711,1046,22,Female,Caucasian,Hispanic,1046_IWL_ANG_XX.wav,ANG,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IWL_ANG_XX.wav
3712,1046,22,Female,Caucasian,Hispanic,1046_IWL_DIS_XX.wav,DIS,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IWL_DIS_XX.wav
3713,1046,22,Female,Caucasian,Hispanic,1046_IWL_FEA_XX.wav,FEA,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IWL_FEA_XX.wav
3714,1046,22,Female,Caucasian,Hispanic,1046_IWL_HAP_XX.wav,HAP,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IWL_HAP_XX.wav
3715,1046,22,Female,Caucasian,Hispanic,1046_IWL_NEU_XX.wav,NEU,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IWL_NEU_XX.wav
3716,1046,22,Female,Caucasian,Hispanic,1046_IWL_SAD_XX.wav,SAD,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IWL_SAD_XX.wav
3717,1046,22,Female,Caucasian,Hispanic,1046_IWW_ANG_XX.wav,ANG,XX,IWW,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IWW_ANG_XX.wav
3718,1046,22,Female,Caucasian,Hispanic,1046_IWW_DIS_XX.wav,DIS,XX,IWW,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IWW_DIS_XX.wav
3719,1046,22,Female,Caucasian,Hispanic,1046_IWW_FEA_XX.wav,FEA,XX,IWW,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IWW_FEA_XX.wav
3720,1046,22,Female,Caucasian,Hispanic,1046_IWW_HAP_XX.wav,HAP,XX,IWW,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IWW_HAP_XX.wav
3721,1046,22,Female,Caucasian,Hispanic,1046_IWW_NEU_XX.wav,NEU,XX,IWW,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IWW_NEU_XX.wav
3722,1046,22,Female,Caucasian,Hispanic,1046_IWW_SAD_XX.wav,SAD,XX,IWW,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IWW_SAD_XX.wav
3723,1046,22,Female,Caucasian,Hispanic,1046_MTI_ANG_XX.wav,ANG,XX,MTI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_MTI_ANG_XX.wav
3724,1046,22,Female,Caucasian,Hispanic,1046_MTI_DIS_XX.wav,DIS,XX,MTI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_MTI_DIS_XX.wav
3725,1046,22,Female,Caucasian,Hispanic,1046_MTI_FEA_XX.wav,FEA,XX,MTI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_MTI_FEA_XX.wav
3726,1046,22,Female,Caucasian,Hispanic,1046_MTI_HAP_XX.wav,HAP,XX,MTI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_MTI_HAP_XX.wav
3727,1046,22,Female,Caucasian,Hispanic,1046_MTI_NEU_XX.wav,NEU,XX,MTI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_MTI_NEU_XX.wav
3728,1046,22,Female,Caucasian,Hispanic,1046_MTI_SAD_XX.wav,SAD,XX,MTI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_MTI_SAD_XX.wav
