sex,Audio_file_name,Audio_file_path,Image_file_name,Image_file_path
Female,1013_ITH_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1013_ITH_SAD_XX.wav,1013_ITH_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1013_ITH_SAD_XX.wav_1024_512_128.jpg
Female,1061_IOM_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1061_IOM_FEA_XX.wav,1061_IOM_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1061_IOM_FEA_XX.wav_1024_512_128.jpg
Female,1029_IWW_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1029_IWW_SAD_XX.wav,1029_IWW_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1029_IWW_SAD_XX.wav_1024_512_128.jpg
Female,1028_TIE_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1028_TIE_NEU_XX.wav,1028_TIE_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1028_TIE_NEU_XX.wav_1024_512_128.jpg
Male,1036_MTI_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1036_MTI_FEA_XX.wav,1036_MTI_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1036_MTI_FEA_XX.wav_1024_512_128.jpg
Female,1007_ITH_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1007_ITH_FEA_XX.wav,1007_ITH_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1007_ITH_FEA_XX.wav_1024_512_128.jpg
Female,1061_TIE_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1061_TIE_DIS_XX.wav,1061_TIE_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1061_TIE_DIS_XX.wav_1024_512_128.jpg
Male,1071_IEO_HAP_MD.wav,/home/ubuntu/capstone/Data/AudioWAV/1071_IEO_HAP_MD.wav,1071_IEO_HAP_MD.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1071_IEO_HAP_MD.wav_1024_512_128.jpg
Male,1042_IEO_DIS_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1042_IEO_DIS_HI.wav,1042_IEO_DIS_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1042_IEO_DIS_HI.wav_1024_512_128.jpg
Male,1040_TIE_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1040_TIE_HAP_XX.wav,1040_TIE_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1040_TIE_HAP_XX.wav_1024_512_128.jpg
Male,1038_IWL_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1038_IWL_FEA_XX.wav,1038_IWL_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1038_IWL_FEA_XX.wav_1024_512_128.jpg
Male,1014_TAI_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1014_TAI_ANG_XX.wav,1014_TAI_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1014_TAI_ANG_XX.wav_1024_512_128.jpg
Male,1017_DFA_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1017_DFA_NEU_XX.wav,1017_DFA_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1017_DFA_NEU_XX.wav_1024_512_128.jpg
Male,1069_IEO_ANG_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1069_IEO_ANG_LO.wav,1069_IEO_ANG_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1069_IEO_ANG_LO.wav_1024_512_128.jpg
Female,1089_DFA_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1089_DFA_FEA_XX.wav,1089_DFA_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1089_DFA_FEA_XX.wav_1024_512_128.jpg
Male,1036_IEO_ANG_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1036_IEO_ANG_HI.wav,1036_IEO_ANG_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1036_IEO_ANG_HI.wav_1024_512_128.jpg
Male,1023_IEO_FEA_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1023_IEO_FEA_LO.wav,1023_IEO_FEA_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1023_IEO_FEA_LO.wav_1024_512_128.jpg
Female,1091_IWL_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1091_IWL_ANG_XX.wav,1091_IWL_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1091_IWL_ANG_XX.wav_1024_512_128.jpg
Male,1041_IWW_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1041_IWW_NEU_XX.wav,1041_IWW_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1041_IWW_NEU_XX.wav_1024_512_128.jpg
Male,1039_WSI_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1039_WSI_ANG_XX.wav,1039_WSI_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1039_WSI_ANG_XX.wav_1024_512_128.jpg
Female,1073_IOM_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1073_IOM_SAD_XX.wav,1073_IOM_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1073_IOM_SAD_XX.wav_1024_512_128.jpg
Female,1053_MTI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1053_MTI_DIS_XX.wav,1053_MTI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1053_MTI_DIS_XX.wav_1024_512_128.jpg
Female,1004_IWL_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1004_IWL_ANG_XX.wav,1004_IWL_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1004_IWL_ANG_XX.wav_1024_512_128.jpg
Female,1061_IEO_SAD_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1061_IEO_SAD_LO.wav,1061_IEO_SAD_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1061_IEO_SAD_LO.wav_1024_512_128.jpg
Female,1028_IEO_FEA_MD.wav,/home/ubuntu/capstone/Data/AudioWAV/1028_IEO_FEA_MD.wav,1028_IEO_FEA_MD.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1028_IEO_FEA_MD.wav_1024_512_128.jpg
Male,1057_TAI_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1057_TAI_NEU_XX.wav,1057_TAI_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1057_TAI_NEU_XX.wav_1024_512_128.jpg
Male,1048_IWL_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1048_IWL_SAD_XX.wav,1048_IWL_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1048_IWL_SAD_XX.wav_1024_512_128.jpg
Male,1087_IEO_SAD_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1087_IEO_SAD_LO.wav,1087_IEO_SAD_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1087_IEO_SAD_LO.wav_1024_512_128.jpg
Male,1019_WSI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1019_WSI_DIS_XX.wav,1019_WSI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1019_WSI_DIS_XX.wav_1024_512_128.jpg
Male,1050_TIE_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1050_TIE_HAP_XX.wav,1050_TIE_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1050_TIE_HAP_XX.wav_1024_512_128.jpg
Male,1042_DFA_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1042_DFA_HAP_XX.wav,1042_DFA_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1042_DFA_HAP_XX.wav_1024_512_128.jpg
Female,1073_MTI_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1073_MTI_SAD_XX.wav,1073_MTI_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1073_MTI_SAD_XX.wav_1024_512_128.jpg
Female,1004_TIE_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1004_TIE_DIS_XX.wav,1004_TIE_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1004_TIE_DIS_XX.wav_1024_512_128.jpg
Female,1060_TAI_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1060_TAI_FEA_XX.wav,1060_TAI_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1060_TAI_FEA_XX.wav_1024_512_128.jpg
Female,1008_IEO_FEA_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1008_IEO_FEA_LO.wav,1008_IEO_FEA_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1008_IEO_FEA_LO.wav_1024_512_128.jpg
Male,1040_WSI_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1040_WSI_SAD_XX.wav,1040_WSI_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1040_WSI_SAD_XX.wav_1024_512_128.jpg
Male,1027_TAI_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1027_TAI_HAP_XX.wav,1027_TAI_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1027_TAI_HAP_XX.wav_1024_512_128.jpg
Male,1071_TIE_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1071_TIE_ANG_XX.wav,1071_TIE_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1071_TIE_ANG_XX.wav_1024_512_128.jpg
Female,1028_TAI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1028_TAI_DIS_XX.wav,1028_TAI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1028_TAI_DIS_XX.wav_1024_512_128.jpg
Female,1024_IEO_SAD_MD.wav,/home/ubuntu/capstone/Data/AudioWAV/1024_IEO_SAD_MD.wav,1024_IEO_SAD_MD.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1024_IEO_SAD_MD.wav_1024_512_128.jpg
Female,1078_DFA_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1078_DFA_FEA_XX.wav,1078_DFA_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1078_DFA_FEA_XX.wav_1024_512_128.jpg
Female,1043_ITH_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1043_ITH_FEA_XX.wav,1043_ITH_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1043_ITH_FEA_XX.wav_1024_512_128.jpg
Female,1043_TSI_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1043_TSI_ANG_XX.wav,1043_TSI_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1043_TSI_ANG_XX.wav_1024_512_128.jpg
Male,1044_IEO_DIS_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1044_IEO_DIS_HI.wav,1044_IEO_DIS_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1044_IEO_DIS_HI.wav_1024_512_128.jpg
Male,1001_DFA_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1001_DFA_DIS_XX.wav,1001_DFA_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1001_DFA_DIS_XX.wav_1024_512_128.jpg
Female,1056_DFA_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1056_DFA_FEA_XX.wav,1056_DFA_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1056_DFA_FEA_XX.wav_1024_512_128.jpg
Male,1067_ITS_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1067_ITS_HAP_XX.wav,1067_ITS_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1067_ITS_HAP_XX.wav_1024_512_128.jpg
Male,1083_TIE_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1083_TIE_ANG_XX.wav,1083_TIE_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1083_TIE_ANG_XX.wav_1024_512_128.jpg
Male,1015_TAI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1015_TAI_DIS_XX.wav,1015_TAI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1015_TAI_DIS_XX.wav_1024_512_128.jpg
Female,1091_IEO_ANG_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1091_IEO_ANG_HI.wav,1091_IEO_ANG_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1091_IEO_ANG_HI.wav_1024_512_128.jpg
Male,1064_IWL_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1064_IWL_ANG_XX.wav,1064_IWL_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1064_IWL_ANG_XX.wav_1024_512_128.jpg
Male,1050_IOM_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1050_IOM_SAD_XX.wav,1050_IOM_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1050_IOM_SAD_XX.wav_1024_512_128.jpg
Male,1070_TSI_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1070_TSI_HAP_XX.wav,1070_TSI_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1070_TSI_HAP_XX.wav_1024_512_128.jpg
Male,1040_ITH_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1040_ITH_ANG_XX.wav,1040_ITH_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1040_ITH_ANG_XX.wav_1024_512_128.jpg
Female,1025_ITH_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1025_ITH_DIS_XX.wav,1025_ITH_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1025_ITH_DIS_XX.wav_1024_512_128.jpg
Male,1044_TSI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1044_TSI_DIS_XX.wav,1044_TSI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1044_TSI_DIS_XX.wav_1024_512_128.jpg
Male,1048_IWW_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1048_IWW_ANG_XX.wav,1048_IWW_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1048_IWW_ANG_XX.wav_1024_512_128.jpg
Female,1018_DFA_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1018_DFA_DIS_XX.wav,1018_DFA_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1018_DFA_DIS_XX.wav_1024_512_128.jpg
Female,1007_IEO_DIS_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1007_IEO_DIS_HI.wav,1007_IEO_DIS_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1007_IEO_DIS_HI.wav_1024_512_128.jpg
Female,1074_DFA_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1074_DFA_NEU_XX.wav,1074_DFA_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1074_DFA_NEU_XX.wav_1024_512_128.jpg
Male,1069_TSI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1069_TSI_DIS_XX.wav,1069_TSI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1069_TSI_DIS_XX.wav_1024_512_128.jpg
Male,1059_TSI_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1059_TSI_HAP_XX.wav,1059_TSI_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1059_TSI_HAP_XX.wav_1024_512_128.jpg
Male,1059_ITS_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1059_ITS_NEU_XX.wav,1059_ITS_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1059_ITS_NEU_XX.wav_1024_512_128.jpg
Male,1022_IEO_FEA_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1022_IEO_FEA_HI.wav,1022_IEO_FEA_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1022_IEO_FEA_HI.wav_1024_512_128.jpg
Female,1010_IEO_ANG_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1010_IEO_ANG_HI.wav,1010_IEO_ANG_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1010_IEO_ANG_HI.wav_1024_512_128.jpg
Male,1026_IEO_FEA_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1026_IEO_FEA_LO.wav,1026_IEO_FEA_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1026_IEO_FEA_LO.wav_1024_512_128.jpg
Male,1057_IEO_SAD_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1057_IEO_SAD_HI.wav,1057_IEO_SAD_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1057_IEO_SAD_HI.wav_1024_512_128.jpg
Male,1034_DFA_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1034_DFA_HAP_XX.wav,1034_DFA_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1034_DFA_HAP_XX.wav_1024_512_128.jpg
Male,1080_WSI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1080_WSI_DIS_XX.wav,1080_WSI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1080_WSI_DIS_XX.wav_1024_512_128.jpg
Female,1002_TSI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1002_TSI_DIS_XX.wav,1002_TSI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1002_TSI_DIS_XX.wav_1024_512_128.jpg
Male,1027_IEO_SAD_MD.wav,/home/ubuntu/capstone/Data/AudioWAV/1027_IEO_SAD_MD.wav,1027_IEO_SAD_MD.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1027_IEO_SAD_MD.wav_1024_512_128.jpg
Female,1008_MTI_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1008_MTI_FEA_XX.wav,1008_MTI_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1008_MTI_FEA_XX.wav_1024_512_128.jpg
Female,1008_TSI_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1008_TSI_SAD_XX.wav,1008_TSI_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1008_TSI_SAD_XX.wav_1024_512_128.jpg
Female,1049_TAI_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1049_TAI_ANG_XX.wav,1049_TAI_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1049_TAI_ANG_XX.wav_1024_512_128.jpg
Female,1009_IEO_ANG_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1009_IEO_ANG_HI.wav,1009_IEO_ANG_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1009_IEO_ANG_HI.wav_1024_512_128.jpg
Female,1028_IEO_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1028_IEO_NEU_XX.wav,1028_IEO_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1028_IEO_NEU_XX.wav_1024_512_128.jpg
Male,1034_ITS_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1034_ITS_HAP_XX.wav,1034_ITS_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1034_ITS_HAP_XX.wav_1024_512_128.jpg
Male,1040_WSI_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1040_WSI_HAP_XX.wav,1040_WSI_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1040_WSI_HAP_XX.wav_1024_512_128.jpg
Female,1003_IEO_SAD_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1003_IEO_SAD_HI.wav,1003_IEO_SAD_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1003_IEO_SAD_HI.wav_1024_512_128.jpg
Male,1035_MTI_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1035_MTI_ANG_XX.wav,1035_MTI_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1035_MTI_ANG_XX.wav_1024_512_128.jpg
Female,1079_DFA_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1079_DFA_SAD_XX.wav,1079_DFA_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1079_DFA_SAD_XX.wav_1024_512_128.jpg
Female,1030_IEO_SAD_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1030_IEO_SAD_LO.wav,1030_IEO_SAD_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1030_IEO_SAD_LO.wav_1024_512_128.jpg
Female,1075_TSI_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1075_TSI_SAD_XX.wav,1075_TSI_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1075_TSI_SAD_XX.wav_1024_512_128.jpg
Male,1065_TSI_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1065_TSI_ANG_XX.wav,1065_TSI_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1065_TSI_ANG_XX.wav_1024_512_128.jpg
Male,1026_ITH_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1026_ITH_ANG_XX.wav,1026_ITH_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1026_ITH_ANG_XX.wav_1024_512_128.jpg
Male,1034_TAI_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1034_TAI_ANG_XX.wav,1034_TAI_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1034_TAI_ANG_XX.wav_1024_512_128.jpg
Female,1073_IEO_SAD_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1073_IEO_SAD_HI.wav,1073_IEO_SAD_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1073_IEO_SAD_HI.wav_1024_512_128.jpg
Male,1014_IWL_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1014_IWL_NEU_XX.wav,1014_IWL_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1014_IWL_NEU_XX.wav_1024_512_128.jpg
Male,1034_IWW_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1034_IWW_FEA_XX.wav,1034_IWW_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1034_IWW_FEA_XX.wav_1024_512_128.jpg
Male,1034_ITH_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1034_ITH_ANG_XX.wav,1034_ITH_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1034_ITH_ANG_XX.wav_1024_512_128.jpg
Female,1061_IEO_SAD_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1061_IEO_SAD_HI.wav,1061_IEO_SAD_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1061_IEO_SAD_HI.wav_1024_512_128.jpg
Male,1031_ITS_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1031_ITS_ANG_XX.wav,1031_ITS_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1031_ITS_ANG_XX.wav_1024_512_128.jpg
Female,1054_WSI_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1054_WSI_FEA_XX.wav,1054_WSI_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1054_WSI_FEA_XX.wav_1024_512_128.jpg
Female,1047_TAI_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1047_TAI_SAD_XX.wav,1047_TAI_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1047_TAI_SAD_XX.wav_1024_512_128.jpg
Male,1071_TIE_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1071_TIE_FEA_XX.wav,1071_TIE_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1071_TIE_FEA_XX.wav_1024_512_128.jpg
Female,1054_MTI_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1054_MTI_HAP_XX.wav,1054_MTI_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1054_MTI_HAP_XX.wav_1024_512_128.jpg
Female,1052_MTI_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1052_MTI_NEU_XX.wav,1052_MTI_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1052_MTI_NEU_XX.wav_1024_512_128.jpg
