,File Name,emotion,audio_path,image_name
3510,1062_TIE_DIS_XX.wav,DIS,AudioWAV/1062_TIE_DIS_XX.wav,1062_TIE_DIS_XX.wav.jpg
3511,1018_TIE_NEU_XX.wav,NEU,AudioWAV/1018_TIE_NEU_XX.wav,1018_TIE_NEU_XX.wav.jpg
3512,1053_IWW_HAP_XX.wav,HAP,AudioWAV/1053_IWW_HAP_XX.wav,1053_IWW_HAP_XX.wav.jpg
3513,1004_IEO_DIS_LO.wav,DIS,AudioWAV/1004_IEO_DIS_LO.wav,1004_IEO_DIS_LO.wav.jpg
3514,1021_DFA_NEU_XX.wav,NEU,AudioWAV/1021_DFA_NEU_XX.wav,1021_DFA_NEU_XX.wav.jpg
3515,1018_WSI_DIS_XX.wav,DIS,AudioWAV/1018_WSI_DIS_XX.wav,1018_WSI_DIS_XX.wav.jpg
3516,1039_IWW_HAP_XX.wav,HAP,AudioWAV/1039_IWW_HAP_XX.wav,1039_IWW_HAP_XX.wav.jpg
3517,1010_MTI_HAP_XX.wav,HAP,AudioWAV/1010_MTI_HAP_XX.wav,1010_MTI_HAP_XX.wav.jpg
3518,1049_IOM_NEU_XX.wav,NEU,AudioWAV/1049_IOM_NEU_XX.wav,1049_IOM_NEU_XX.wav.jpg
3519,1014_IOM_SAD_XX.wav,SAD,AudioWAV/1014_IOM_SAD_XX.wav,1014_IOM_SAD_XX.wav.jpg
3520,1038_TIE_DIS_XX.wav,DIS,AudioWAV/1038_TIE_DIS_XX.wav,1038_TIE_DIS_XX.wav.jpg
3521,1037_TSI_HAP_XX.wav,HAP,AudioWAV/1037_TSI_HAP_XX.wav,1037_TSI_HAP_XX.wav.jpg
3522,1009_IOM_ANG_XX.wav,ANG,AudioWAV/1009_IOM_ANG_XX.wav,1009_IOM_ANG_XX.wav.jpg
3523,1020_WSI_HAP_XX.wav,HAP,AudioWAV/1020_WSI_HAP_XX.wav,1020_WSI_HAP_XX.wav.jpg
3524,1014_ITH_HAP_XX.wav,HAP,AudioWAV/1014_ITH_HAP_XX.wav,1014_ITH_HAP_XX.wav.jpg
3525,1014_MTI_HAP_XX.wav,HAP,AudioWAV/1014_MTI_HAP_XX.wav,1014_MTI_HAP_XX.wav.jpg
3526,1055_WSI_NEU_XX.wav,NEU,AudioWAV/1055_WSI_NEU_XX.wav,1055_WSI_NEU_XX.wav.jpg
3527,1069_ITS_HAP_XX.wav,HAP,AudioWAV/1069_ITS_HAP_XX.wav,1069_ITS_HAP_XX.wav.jpg
3528,1073_IEO_FEA_MD.wav,FEA,AudioWAV/1073_IEO_FEA_MD.wav,1073_IEO_FEA_MD.wav.jpg
3529,1001_ITH_FEA_XX.wav,FEA,AudioWAV/1001_ITH_FEA_XX.wav,1001_ITH_FEA_XX.wav.jpg
3530,1047_WSI_NEU_XX.wav,NEU,AudioWAV/1047_WSI_NEU_XX.wav,1047_WSI_NEU_XX.wav.jpg
3531,1007_IWW_ANG_XX.wav,ANG,AudioWAV/1007_IWW_ANG_XX.wav,1007_IWW_ANG_XX.wav.jpg
3532,1074_MTI_SAD_XX.wav,SAD,AudioWAV/1074_MTI_SAD_XX.wav,1074_MTI_SAD_XX.wav.jpg
3533,1025_TAI_FEA_XX.wav,FEA,AudioWAV/1025_TAI_FEA_XX.wav,1025_TAI_FEA_XX.wav.jpg
3534,1002_TSI_NEU_XX.wav,NEU,AudioWAV/1002_TSI_NEU_XX.wav,1002_TSI_NEU_XX.wav.jpg
3535,1076_WSI_DIS_XX.wav,DIS,AudioWAV/1076_WSI_DIS_XX.wav,1076_WSI_DIS_XX.wav.jpg
3536,1032_ITS_FEA_XX.wav,FEA,AudioWAV/1032_ITS_FEA_XX.wav,1032_ITS_FEA_XX.wav.jpg
3537,1090_IEO_DIS_LO.wav,DIS,AudioWAV/1090_IEO_DIS_LO.wav,1090_IEO_DIS_LO.wav.jpg
3538,1074_MTI_ANG_XX.wav,ANG,AudioWAV/1074_MTI_ANG_XX.wav,1074_MTI_ANG_XX.wav.jpg
3539,1058_IWW_DIS_XX.wav,DIS,AudioWAV/1058_IWW_DIS_XX.wav,1058_IWW_DIS_XX.wav.jpg
3540,1006_TSI_ANG_XX.wav,ANG,AudioWAV/1006_TSI_ANG_XX.wav,1006_TSI_ANG_XX.wav.jpg
3541,1057_TIE_FEA_XX.wav,FEA,AudioWAV/1057_TIE_FEA_XX.wav,1057_TIE_FEA_XX.wav.jpg
3542,1041_IOM_NEU_XX.wav,NEU,AudioWAV/1041_IOM_NEU_XX.wav,1041_IOM_NEU_XX.wav.jpg
3543,1019_IEO_SAD_HI.wav,SAD,AudioWAV/1019_IEO_SAD_HI.wav,1019_IEO_SAD_HI.wav.jpg
3544,1040_TSI_FEA_XX.wav,FEA,AudioWAV/1040_TSI_FEA_XX.wav,1040_TSI_FEA_XX.wav.jpg
3545,1031_IWL_NEU_XX.wav,NEU,AudioWAV/1031_IWL_NEU_XX.wav,1031_IWL_NEU_XX.wav.jpg
3546,1080_DFA_HAP_XX.wav,HAP,AudioWAV/1080_DFA_HAP_XX.wav,1080_DFA_HAP_XX.wav.jpg
3547,1024_ITH_ANG_XX.wav,ANG,AudioWAV/1024_ITH_ANG_XX.wav,1024_ITH_ANG_XX.wav.jpg
3548,1045_IWL_ANG_XX.wav,ANG,AudioWAV/1045_IWL_ANG_XX.wav,1045_IWL_ANG_XX.wav.jpg
3549,1090_IEO_FEA_MD.wav,FEA,AudioWAV/1090_IEO_FEA_MD.wav,1090_IEO_FEA_MD.wav.jpg
3550,1085_TAI_SAD_XX.wav,SAD,AudioWAV/1085_TAI_SAD_XX.wav,1085_TAI_SAD_XX.wav.jpg
3551,1056_IWL_ANG_XX.wav,ANG,AudioWAV/1056_IWL_ANG_XX.wav,1056_IWL_ANG_XX.wav.jpg
3552,1030_IOM_HAP_XX.wav,HAP,AudioWAV/1030_IOM_HAP_XX.wav,1030_IOM_HAP_XX.wav.jpg
3553,1011_DFA_FEA_XX.wav,FEA,AudioWAV/1011_DFA_FEA_XX.wav,1011_DFA_FEA_XX.wav.jpg
3554,1074_IOM_DIS_XX.wav,DIS,AudioWAV/1074_IOM_DIS_XX.wav,1074_IOM_DIS_XX.wav.jpg
3555,1034_TIE_DIS_XX.wav,DIS,AudioWAV/1034_TIE_DIS_XX.wav,1034_TIE_DIS_XX.wav.jpg
3556,1023_IWL_NEU_XX.wav,NEU,AudioWAV/1023_IWL_NEU_XX.wav,1023_IWL_NEU_XX.wav.jpg
3557,1003_TIE_SAD_XX.wav,SAD,AudioWAV/1003_TIE_SAD_XX.wav,1003_TIE_SAD_XX.wav.jpg
3558,1044_ITH_HAP_XX.wav,HAP,AudioWAV/1044_ITH_HAP_XX.wav,1044_ITH_HAP_XX.wav.jpg
3559,1009_IWW_SAD_XX.wav,SAD,AudioWAV/1009_IWW_SAD_XX.wav,1009_IWW_SAD_XX.wav.jpg
3560,1048_ITS_ANG_XX.wav,ANG,AudioWAV/1048_ITS_ANG_XX.wav,1048_ITS_ANG_XX.wav.jpg
3561,1007_TSI_SAD_XX.wav,SAD,AudioWAV/1007_TSI_SAD_XX.wav,1007_TSI_SAD_XX.wav.jpg
3562,1087_ITS_NEU_XX.wav,NEU,AudioWAV/1087_ITS_NEU_XX.wav,1087_ITS_NEU_XX.wav.jpg
3563,1065_IWL_HAP_XX.wav,HAP,AudioWAV/1065_IWL_HAP_XX.wav,1065_IWL_HAP_XX.wav.jpg
3564,1057_WSI_SAD_XX.wav,SAD,AudioWAV/1057_WSI_SAD_XX.wav,1057_WSI_SAD_XX.wav.jpg
3565,1022_TIE_SAD_XX.wav,SAD,AudioWAV/1022_TIE_SAD_XX.wav,1022_TIE_SAD_XX.wav.jpg
3566,1017_ITH_HAP_XX.wav,HAP,AudioWAV/1017_ITH_HAP_XX.wav,1017_ITH_HAP_XX.wav.jpg
3567,1061_ITH_NEU_XX.wav,NEU,AudioWAV/1061_ITH_NEU_XX.wav,1061_ITH_NEU_XX.wav.jpg
3568,1021_TAI_HAP_XX.wav,HAP,AudioWAV/1021_TAI_HAP_XX.wav,1021_TAI_HAP_XX.wav.jpg
3569,1030_IWW_ANG_XX.wav,ANG,AudioWAV/1030_IWW_ANG_XX.wav,1030_IWW_ANG_XX.wav.jpg
3570,1075_IEO_SAD_HI.wav,SAD,AudioWAV/1075_IEO_SAD_HI.wav,1075_IEO_SAD_HI.wav.jpg
3571,1066_ITH_NEU_XX.wav,NEU,AudioWAV/1066_ITH_NEU_XX.wav,1066_ITH_NEU_XX.wav.jpg
3572,1047_IEO_SAD_HI.wav,SAD,AudioWAV/1047_IEO_SAD_HI.wav,1047_IEO_SAD_HI.wav.jpg
3573,1022_TSI_FEA_XX.wav,FEA,AudioWAV/1022_TSI_FEA_XX.wav,1022_TSI_FEA_XX.wav.jpg
3574,1042_ITH_SAD_XX.wav,SAD,AudioWAV/1042_ITH_SAD_XX.wav,1042_ITH_SAD_XX.wav.jpg
3575,1061_IEO_FEA_LO.wav,FEA,AudioWAV/1061_IEO_FEA_LO.wav,1061_IEO_FEA_LO.wav.jpg
3576,1071_IWL_NEU_XX.wav,NEU,AudioWAV/1071_IWL_NEU_XX.wav,1071_IWL_NEU_XX.wav.jpg
3577,1002_IEO_NEU_XX.wav,NEU,AudioWAV/1002_IEO_NEU_XX.wav,1002_IEO_NEU_XX.wav.jpg
3578,1081_IOM_FEA_XX.wav,FEA,AudioWAV/1081_IOM_FEA_XX.wav,1081_IOM_FEA_XX.wav.jpg
3579,1076_IEO_ANG_LO.wav,ANG,AudioWAV/1076_IEO_ANG_LO.wav,1076_IEO_ANG_LO.wav.jpg
3580,1056_IWL_DIS_XX.wav,DIS,AudioWAV/1056_IWL_DIS_XX.wav,1056_IWL_DIS_XX.wav.jpg
3581,1008_MTI_HAP_XX.wav,HAP,AudioWAV/1008_MTI_HAP_XX.wav,1008_MTI_HAP_XX.wav.jpg
3582,1009_TSI_HAP_XX.wav,HAP,AudioWAV/1009_TSI_HAP_XX.wav,1009_TSI_HAP_XX.wav.jpg
3583,1037_TAI_NEU_XX.wav,NEU,AudioWAV/1037_TAI_NEU_XX.wav,1037_TAI_NEU_XX.wav.jpg
3584,1032_TAI_SAD_XX.wav,SAD,AudioWAV/1032_TAI_SAD_XX.wav,1032_TAI_SAD_XX.wav.jpg
3585,1060_IOM_DIS_XX.wav,DIS,AudioWAV/1060_IOM_DIS_XX.wav,1060_IOM_DIS_XX.wav.jpg
3586,1053_MTI_NEU_XX.wav,NEU,AudioWAV/1053_MTI_NEU_XX.wav,1053_MTI_NEU_XX.wav.jpg
3587,1043_TSI_ANG_XX.wav,ANG,AudioWAV/1043_TSI_ANG_XX.wav,1043_TSI_ANG_XX.wav.jpg
3588,1061_IWL_DIS_XX.wav,DIS,AudioWAV/1061_IWL_DIS_XX.wav,1061_IWL_DIS_XX.wav.jpg
3589,1064_ITH_FEA_XX.wav,FEA,AudioWAV/1064_ITH_FEA_XX.wav,1064_ITH_FEA_XX.wav.jpg
3590,1019_IWL_FEA_XX.wav,FEA,AudioWAV/1019_IWL_FEA_XX.wav,1019_IWL_FEA_XX.wav.jpg
3591,1055_IEO_DIS_LO.wav,DIS,AudioWAV/1055_IEO_DIS_LO.wav,1055_IEO_DIS_LO.wav.jpg
3592,1037_IOM_ANG_XX.wav,ANG,AudioWAV/1037_IOM_ANG_XX.wav,1037_IOM_ANG_XX.wav.jpg
3593,1073_IOM_HAP_XX.wav,HAP,AudioWAV/1073_IOM_HAP_XX.wav,1073_IOM_HAP_XX.wav.jpg
3594,1041_ITS_SAD_XX.wav,SAD,AudioWAV/1041_ITS_SAD_XX.wav,1041_ITS_SAD_XX.wav.jpg
3595,1063_IWL_SAD_XX.wav,SAD,AudioWAV/1063_IWL_SAD_XX.wav,1063_IWL_SAD_XX.wav.jpg
3596,1028_TSI_DIS_XX.wav,DIS,AudioWAV/1028_TSI_DIS_XX.wav,1028_TSI_DIS_XX.wav.jpg
3597,1033_IWW_SAD_XX.wav,SAD,AudioWAV/1033_IWW_SAD_XX.wav,1033_IWW_SAD_XX.wav.jpg
3598,1001_ITH_ANG_XX.wav,ANG,AudioWAV/1001_ITH_ANG_XX.wav,1001_ITH_ANG_XX.wav.jpg
3599,1073_TSI_SAD_XX.wav,SAD,AudioWAV/1073_TSI_SAD_XX.wav,1073_TSI_SAD_XX.wav.jpg
3600,1018_WSI_ANG_XX.wav,ANG,AudioWAV/1018_WSI_ANG_XX.wav,1018_WSI_ANG_XX.wav.jpg
3601,1016_IEO_FEA_LO.wav,FEA,AudioWAV/1016_IEO_FEA_LO.wav,1016_IEO_FEA_LO.wav.jpg
3602,1005_IWL_FEA_XX.wav,FEA,AudioWAV/1005_IWL_FEA_XX.wav,1005_IWL_FEA_XX.wav.jpg
3603,1015_IOM_DIS_XX.wav,DIS,AudioWAV/1015_IOM_DIS_XX.wav,1015_IOM_DIS_XX.wav.jpg
3604,1085_WSI_NEU_XX.wav,NEU,AudioWAV/1085_WSI_NEU_XX.wav,1085_WSI_NEU_XX.wav.jpg
3605,1059_MTI_NEU_XX.wav,NEU,AudioWAV/1059_MTI_NEU_XX.wav,1059_MTI_NEU_XX.wav.jpg
3606,1081_IEO_ANG_LO.wav,ANG,AudioWAV/1081_IEO_ANG_LO.wav,1081_IEO_ANG_LO.wav.jpg
3607,1036_TAI_DIS_XX.wav,DIS,AudioWAV/1036_TAI_DIS_XX.wav,1036_TAI_DIS_XX.wav.jpg
3608,1040_IWW_DIS_XX.wav,DIS,AudioWAV/1040_IWW_DIS_XX.wav,1040_IWW_DIS_XX.wav.jpg
3609,1021_IWL_HAP_XX.wav,HAP,AudioWAV/1021_IWL_HAP_XX.wav,1021_IWL_HAP_XX.wav.jpg
3610,1034_TAI_HAP_XX.wav,HAP,AudioWAV/1034_TAI_HAP_XX.wav,1034_TAI_HAP_XX.wav.jpg
3611,1033_TSI_SAD_XX.wav,SAD,AudioWAV/1033_TSI_SAD_XX.wav,1033_TSI_SAD_XX.wav.jpg
3612,1031_ITH_NEU_XX.wav,NEU,AudioWAV/1031_ITH_NEU_XX.wav,1031_ITH_NEU_XX.wav.jpg
3613,1003_DFA_DIS_XX.wav,DIS,AudioWAV/1003_DFA_DIS_XX.wav,1003_DFA_DIS_XX.wav.jpg
3614,1003_MTI_HAP_XX.wav,HAP,AudioWAV/1003_MTI_HAP_XX.wav,1003_MTI_HAP_XX.wav.jpg
3615,1066_IOM_DIS_XX.wav,DIS,AudioWAV/1066_IOM_DIS_XX.wav,1066_IOM_DIS_XX.wav.jpg
3616,1008_ITS_FEA_XX.wav,FEA,AudioWAV/1008_ITS_FEA_XX.wav,1008_ITS_FEA_XX.wav.jpg
3617,1010_TIE_FEA_XX.wav,FEA,AudioWAV/1010_TIE_FEA_XX.wav,1010_TIE_FEA_XX.wav.jpg
3618,1025_MTI_NEU_XX.wav,NEU,AudioWAV/1025_MTI_NEU_XX.wav,1025_MTI_NEU_XX.wav.jpg
3619,1085_IWW_ANG_XX.wav,ANG,AudioWAV/1085_IWW_ANG_XX.wav,1085_IWW_ANG_XX.wav.jpg
3620,1088_TSI_DIS_XX.wav,DIS,AudioWAV/1088_TSI_DIS_XX.wav,1088_TSI_DIS_XX.wav.jpg
3621,1006_IEO_DIS_HI.wav,DIS,AudioWAV/1006_IEO_DIS_HI.wav,1006_IEO_DIS_HI.wav.jpg
3622,1032_IWL_DIS_XX.wav,DIS,AudioWAV/1032_IWL_DIS_XX.wav,1032_IWL_DIS_XX.wav.jpg
3623,1084_IEO_DIS_HI.wav,DIS,AudioWAV/1084_IEO_DIS_HI.wav,1084_IEO_DIS_HI.wav.jpg
3624,1018_TIE_DIS_XX.wav,DIS,AudioWAV/1018_TIE_DIS_XX.wav,1018_TIE_DIS_XX.wav.jpg
3625,1077_IOM_NEU_XX.wav,NEU,AudioWAV/1077_IOM_NEU_XX.wav,1077_IOM_NEU_XX.wav.jpg
3626,1068_IWW_FEA_XX.wav,FEA,AudioWAV/1068_IWW_FEA_XX.wav,1068_IWW_FEA_XX.wav.jpg
3627,1063_WSI_FEA_XX.wav,FEA,AudioWAV/1063_WSI_FEA_XX.wav,1063_WSI_FEA_XX.wav.jpg
3628,1037_MTI_SAD_XX.wav,SAD,AudioWAV/1037_MTI_SAD_XX.wav,1037_MTI_SAD_XX.wav.jpg
3629,1091_DFA_DIS_XX.wav,DIS,AudioWAV/1091_DFA_DIS_XX.wav,1091_DFA_DIS_XX.wav.jpg
3630,1066_ITH_ANG_XX.wav,ANG,AudioWAV/1066_ITH_ANG_XX.wav,1066_ITH_ANG_XX.wav.jpg
3631,1030_TAI_SAD_XX.wav,SAD,AudioWAV/1030_TAI_SAD_XX.wav,1030_TAI_SAD_XX.wav.jpg
3632,1059_IEO_HAP_MD.wav,HAP,AudioWAV/1059_IEO_HAP_MD.wav,1059_IEO_HAP_MD.wav.jpg
3633,1083_DFA_HAP_XX.wav,HAP,AudioWAV/1083_DFA_HAP_XX.wav,1083_DFA_HAP_XX.wav.jpg
3634,1019_IWW_SAD_XX.wav,SAD,AudioWAV/1019_IWW_SAD_XX.wav,1019_IWW_SAD_XX.wav.jpg
3635,1014_ITS_NEU_XX.wav,NEU,AudioWAV/1014_ITS_NEU_XX.wav,1014_ITS_NEU_XX.wav.jpg
3636,1055_IEO_HAP_MD.wav,HAP,AudioWAV/1055_IEO_HAP_MD.wav,1055_IEO_HAP_MD.wav.jpg
3637,1014_TAI_HAP_XX.wav,HAP,AudioWAV/1014_TAI_HAP_XX.wav,1014_TAI_HAP_XX.wav.jpg
3638,1031_MTI_FEA_XX.wav,FEA,AudioWAV/1031_MTI_FEA_XX.wav,1031_MTI_FEA_XX.wav.jpg
3639,1030_DFA_NEU_XX.wav,NEU,AudioWAV/1030_DFA_NEU_XX.wav,1030_DFA_NEU_XX.wav.jpg
3640,1089_ITS_NEU_XX.wav,NEU,AudioWAV/1089_ITS_NEU_XX.wav,1089_ITS_NEU_XX.wav.jpg
3641,1053_DFA_DIS_XX.wav,DIS,AudioWAV/1053_DFA_DIS_XX.wav,1053_DFA_DIS_XX.wav.jpg
3642,1019_TIE_ANG_XX.wav,ANG,AudioWAV/1019_TIE_ANG_XX.wav,1019_TIE_ANG_XX.wav.jpg
3643,1060_IEO_DIS_HI.wav,DIS,AudioWAV/1060_IEO_DIS_HI.wav,1060_IEO_DIS_HI.wav.jpg
3644,1067_WSI_SAD_XX.wav,SAD,AudioWAV/1067_WSI_SAD_XX.wav,1067_WSI_SAD_XX.wav.jpg
3645,1004_IWW_DIS_XX.wav,DIS,AudioWAV/1004_IWW_DIS_XX.wav,1004_IWW_DIS_XX.wav.jpg
3646,1029_IEO_SAD_LO.wav,SAD,AudioWAV/1029_IEO_SAD_LO.wav,1029_IEO_SAD_LO.wav.jpg
3647,1023_IWL_DIS_XX.wav,DIS,AudioWAV/1023_IWL_DIS_XX.wav,1023_IWL_DIS_XX.wav.jpg
3648,1075_ITH_DIS_XX.wav,DIS,AudioWAV/1075_ITH_DIS_XX.wav,1075_ITH_DIS_XX.wav.jpg
3649,1036_IOM_NEU_XX.wav,NEU,AudioWAV/1036_IOM_NEU_XX.wav,1036_IOM_NEU_XX.wav.jpg
3650,1035_MTI_NEU_XX.wav,NEU,AudioWAV/1035_MTI_NEU_XX.wav,1035_MTI_NEU_XX.wav.jpg
3651,1011_IEO_FEA_HI.wav,FEA,AudioWAV/1011_IEO_FEA_HI.wav,1011_IEO_FEA_HI.wav.jpg
3652,1088_MTI_FEA_XX.wav,FEA,AudioWAV/1088_MTI_FEA_XX.wav,1088_MTI_FEA_XX.wav.jpg
3653,1058_IWL_NEU_XX.wav,NEU,AudioWAV/1058_IWL_NEU_XX.wav,1058_IWL_NEU_XX.wav.jpg
3654,1063_IEO_DIS_LO.wav,DIS,AudioWAV/1063_IEO_DIS_LO.wav,1063_IEO_DIS_LO.wav.jpg
3655,1051_IEO_HAP_HI.wav,HAP,AudioWAV/1051_IEO_HAP_HI.wav,1051_IEO_HAP_HI.wav.jpg
3656,1082_TSI_DIS_XX.wav,DIS,AudioWAV/1082_TSI_DIS_XX.wav,1082_TSI_DIS_XX.wav.jpg
3657,1086_ITH_DIS_XX.wav,DIS,AudioWAV/1086_ITH_DIS_XX.wav,1086_ITH_DIS_XX.wav.jpg
3658,1013_MTI_ANG_XX.wav,ANG,AudioWAV/1013_MTI_ANG_XX.wav,1013_MTI_ANG_XX.wav.jpg
3659,1031_DFA_ANG_XX.wav,ANG,AudioWAV/1031_DFA_ANG_XX.wav,1031_DFA_ANG_XX.wav.jpg
3660,1066_TAI_HAP_XX.wav,HAP,AudioWAV/1066_TAI_HAP_XX.wav,1066_TAI_HAP_XX.wav.jpg
3661,1003_IWW_FEA_XX.wav,FEA,AudioWAV/1003_IWW_FEA_XX.wav,1003_IWW_FEA_XX.wav.jpg
3662,1081_TAI_ANG_XX.wav,ANG,AudioWAV/1081_TAI_ANG_XX.wav,1081_TAI_ANG_XX.wav.jpg
3663,1015_IEO_FEA_MD.wav,FEA,AudioWAV/1015_IEO_FEA_MD.wav,1015_IEO_FEA_MD.wav.jpg
3664,1033_TSI_NEU_XX.wav,NEU,AudioWAV/1033_TSI_NEU_XX.wav,1033_TSI_NEU_XX.wav.jpg
3665,1052_ITH_NEU_XX.wav,NEU,AudioWAV/1052_ITH_NEU_XX.wav,1052_ITH_NEU_XX.wav.jpg
3666,1035_TAI_SAD_XX.wav,SAD,AudioWAV/1035_TAI_SAD_XX.wav,1035_TAI_SAD_XX.wav.jpg
3667,1002_IOM_DIS_XX.wav,DIS,AudioWAV/1002_IOM_DIS_XX.wav,1002_IOM_DIS_XX.wav.jpg
3668,1042_WSI_NEU_XX.wav,NEU,AudioWAV/1042_WSI_NEU_XX.wav,1042_WSI_NEU_XX.wav.jpg
3669,1085_ITH_NEU_XX.wav,NEU,AudioWAV/1085_ITH_NEU_XX.wav,1085_ITH_NEU_XX.wav.jpg
3670,1001_WSI_NEU_XX.wav,NEU,AudioWAV/1001_WSI_NEU_XX.wav,1001_WSI_NEU_XX.wav.jpg
3671,1044_DFA_HAP_XX.wav,HAP,AudioWAV/1044_DFA_HAP_XX.wav,1044_DFA_HAP_XX.wav.jpg
3672,1025_MTI_HAP_XX.wav,HAP,AudioWAV/1025_MTI_HAP_XX.wav,1025_MTI_HAP_XX.wav.jpg
3673,1022_DFA_DIS_XX.wav,DIS,AudioWAV/1022_DFA_DIS_XX.wav,1022_DFA_DIS_XX.wav.jpg
3674,1065_IEO_FEA_HI.wav,FEA,AudioWAV/1065_IEO_FEA_HI.wav,1065_IEO_FEA_HI.wav.jpg
3675,1008_IWL_ANG_XX.wav,ANG,AudioWAV/1008_IWL_ANG_XX.wav,1008_IWL_ANG_XX.wav.jpg
3676,1005_TIE_DIS_XX.wav,DIS,AudioWAV/1005_TIE_DIS_XX.wav,1005_TIE_DIS_XX.wav.jpg
3677,1081_ITH_NEU_XX.wav,NEU,AudioWAV/1081_ITH_NEU_XX.wav,1081_ITH_NEU_XX.wav.jpg
3678,1019_IOM_FEA_XX.wav,FEA,AudioWAV/1019_IOM_FEA_XX.wav,1019_IOM_FEA_XX.wav.jpg
3679,1087_TIE_DIS_XX.wav,DIS,AudioWAV/1087_TIE_DIS_XX.wav,1087_TIE_DIS_XX.wav.jpg
3680,1019_TSI_SAD_XX.wav,SAD,AudioWAV/1019_TSI_SAD_XX.wav,1019_TSI_SAD_XX.wav.jpg
3681,1021_IEO_ANG_HI.wav,ANG,AudioWAV/1021_IEO_ANG_HI.wav,1021_IEO_ANG_HI.wav.jpg
3682,1009_IWL_NEU_XX.wav,NEU,AudioWAV/1009_IWL_NEU_XX.wav,1009_IWL_NEU_XX.wav.jpg
3683,1002_IEO_HAP_LO.wav,HAP,AudioWAV/1002_IEO_HAP_LO.wav,1002_IEO_HAP_LO.wav.jpg
3684,1072_WSI_DIS_XX.wav,DIS,AudioWAV/1072_WSI_DIS_XX.wav,1072_WSI_DIS_XX.wav.jpg
3685,1069_IWW_FEA_XX.wav,FEA,AudioWAV/1069_IWW_FEA_XX.wav,1069_IWW_FEA_XX.wav.jpg
3686,1028_IOM_FEA_XX.wav,FEA,AudioWAV/1028_IOM_FEA_XX.wav,1028_IOM_FEA_XX.wav.jpg
3687,1004_MTI_DIS_XX.wav,DIS,AudioWAV/1004_MTI_DIS_XX.wav,1004_MTI_DIS_XX.wav.jpg
3688,1085_IWW_NEU_XX.wav,NEU,AudioWAV/1085_IWW_NEU_XX.wav,1085_IWW_NEU_XX.wav.jpg
3689,1048_IOM_NEU_XX.wav,NEU,AudioWAV/1048_IOM_NEU_XX.wav,1048_IOM_NEU_XX.wav.jpg
3690,1052_IWL_NEU_XX.wav,NEU,AudioWAV/1052_IWL_NEU_XX.wav,1052_IWL_NEU_XX.wav.jpg
3691,1037_ITS_ANG_XX.wav,ANG,AudioWAV/1037_ITS_ANG_XX.wav,1037_ITS_ANG_XX.wav.jpg
3692,1064_IOM_HAP_XX.wav,HAP,AudioWAV/1064_IOM_HAP_XX.wav,1064_IOM_HAP_XX.wav.jpg
3693,1043_DFA_DIS_XX.wav,DIS,AudioWAV/1043_DFA_DIS_XX.wav,1043_DFA_DIS_XX.wav.jpg
3694,1006_ITS_ANG_XX.wav,ANG,AudioWAV/1006_ITS_ANG_XX.wav,1006_ITS_ANG_XX.wav.jpg
3695,1036_ITS_ANG_XX.wav,ANG,AudioWAV/1036_ITS_ANG_XX.wav,1036_ITS_ANG_XX.wav.jpg
3696,1003_TAI_DIS_XX.wav,DIS,AudioWAV/1003_TAI_DIS_XX.wav,1003_TAI_DIS_XX.wav.jpg
3697,1047_TAI_ANG_XX.wav,ANG,AudioWAV/1047_TAI_ANG_XX.wav,1047_TAI_ANG_XX.wav.jpg
3698,1086_TAI_DIS_XX.wav,DIS,AudioWAV/1086_TAI_DIS_XX.wav,1086_TAI_DIS_XX.wav.jpg
3699,1033_IOM_ANG_XX.wav,ANG,AudioWAV/1033_IOM_ANG_XX.wav,1033_IOM_ANG_XX.wav.jpg
3700,1091_IWL_ANG_XX.wav,ANG,AudioWAV/1091_IWL_ANG_XX.wav,1091_IWL_ANG_XX.wav.jpg
3701,1001_DFA_SAD_XX.wav,SAD,AudioWAV/1001_DFA_SAD_XX.wav,1001_DFA_SAD_XX.wav.jpg
3702,1038_IWW_SAD_XX.wav,SAD,AudioWAV/1038_IWW_SAD_XX.wav,1038_IWW_SAD_XX.wav.jpg
3703,1048_ITH_NEU_XX.wav,NEU,AudioWAV/1048_ITH_NEU_XX.wav,1048_ITH_NEU_XX.wav.jpg
3704,1007_IWW_NEU_XX.wav,NEU,AudioWAV/1007_IWW_NEU_XX.wav,1007_IWW_NEU_XX.wav.jpg
3705,1083_IWL_FEA_XX.wav,FEA,AudioWAV/1083_IWL_FEA_XX.wav,1083_IWL_FEA_XX.wav.jpg
3706,1028_IEO_FEA_LO.wav,FEA,AudioWAV/1028_IEO_FEA_LO.wav,1028_IEO_FEA_LO.wav.jpg
3707,1010_IWW_DIS_XX.wav,DIS,AudioWAV/1010_IWW_DIS_XX.wav,1010_IWW_DIS_XX.wav.jpg
3708,1045_IWW_SAD_XX.wav,SAD,AudioWAV/1045_IWW_SAD_XX.wav,1045_IWW_SAD_XX.wav.jpg
3709,1086_WSI_FEA_XX.wav,FEA,AudioWAV/1086_WSI_FEA_XX.wav,1086_WSI_FEA_XX.wav.jpg
3710,1020_IOM_DIS_XX.wav,DIS,AudioWAV/1020_IOM_DIS_XX.wav,1020_IOM_DIS_XX.wav.jpg
3711,1029_IWL_DIS_XX.wav,DIS,AudioWAV/1029_IWL_DIS_XX.wav,1029_IWL_DIS_XX.wav.jpg
