,File Name,path,Sex,image_name
3346,1045_IEO_ANG_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IEO_ANG_HI.wav,Male,1045_IEO_ANG_HI.wav.jpg
3347,1077_DFA_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1077_DFA_NEU_XX.wav,Male,1077_DFA_NEU_XX.wav.jpg
3348,1031_WSI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1031_WSI_SAD_XX.wav,Male,1031_WSI_SAD_XX.wav.jpg
3349,1004_TSI_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1004_TSI_ANG_XX.wav,Female,1004_TSI_ANG_XX.wav.jpg
3350,1064_IEO_FEA_MD.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1064_IEO_FEA_MD.wav,Male,1064_IEO_FEA_MD.wav.jpg
3351,1034_ITH_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1034_ITH_NEU_XX.wav,Male,1034_ITH_NEU_XX.wav.jpg
3352,1047_TAI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1047_TAI_SAD_XX.wav,Female,1047_TAI_SAD_XX.wav.jpg
3353,1031_IWL_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1031_IWL_ANG_XX.wav,Male,1031_IWL_ANG_XX.wav.jpg
3354,1001_ITS_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1001_ITS_HAP_XX.wav,Male,1001_ITS_HAP_XX.wav.jpg
3355,1030_TSI_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1030_TSI_FEA_XX.wav,Female,1030_TSI_FEA_XX.wav.jpg
3356,1040_TAI_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1040_TAI_HAP_XX.wav,Male,1040_TAI_HAP_XX.wav.jpg
3357,1028_IEO_ANG_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1028_IEO_ANG_HI.wav,Female,1028_IEO_ANG_HI.wav.jpg
3358,1021_IWL_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1021_IWL_SAD_XX.wav,Female,1021_IWL_SAD_XX.wav.jpg
3359,1044_IOM_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1044_IOM_ANG_XX.wav,Male,1044_IOM_ANG_XX.wav.jpg
3360,1091_DFA_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1091_DFA_NEU_XX.wav,Female,1091_DFA_NEU_XX.wav.jpg
3361,1090_ITS_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1090_ITS_DIS_XX.wav,Male,1090_ITS_DIS_XX.wav.jpg
3362,1019_TIE_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1019_TIE_FEA_XX.wav,Male,1019_TIE_FEA_XX.wav.jpg
3363,1010_DFA_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1010_DFA_HAP_XX.wav,Female,1010_DFA_HAP_XX.wav.jpg
3364,1077_ITH_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1077_ITH_ANG_XX.wav,Male,1077_ITH_ANG_XX.wav.jpg
3365,1045_ITS_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_ITS_HAP_XX.wav,Male,1045_ITS_HAP_XX.wav.jpg
3366,1033_MTI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1033_MTI_SAD_XX.wav,Male,1033_MTI_SAD_XX.wav.jpg
3367,1028_WSI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1028_WSI_SAD_XX.wav,Female,1028_WSI_SAD_XX.wav.jpg
3368,1019_DFA_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1019_DFA_SAD_XX.wav,Male,1019_DFA_SAD_XX.wav.jpg
3369,1014_IWW_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1014_IWW_DIS_XX.wav,Male,1014_IWW_DIS_XX.wav.jpg
3370,1030_WSI_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1030_WSI_HAP_XX.wav,Female,1030_WSI_HAP_XX.wav.jpg
3371,1046_TAI_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_TAI_FEA_XX.wav,Female,1046_TAI_FEA_XX.wav.jpg
3372,1002_TIE_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1002_TIE_DIS_XX.wav,Female,1002_TIE_DIS_XX.wav.jpg
3373,1033_IWL_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1033_IWL_ANG_XX.wav,Male,1033_IWL_ANG_XX.wav.jpg
3374,1038_ITS_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1038_ITS_ANG_XX.wav,Male,1038_ITS_ANG_XX.wav.jpg
3375,1044_TAI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1044_TAI_SAD_XX.wav,Male,1044_TAI_SAD_XX.wav.jpg
3376,1034_IEO_FEA_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1034_IEO_FEA_HI.wav,Male,1034_IEO_FEA_HI.wav.jpg
3377,1061_TAI_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1061_TAI_HAP_XX.wav,Female,1061_TAI_HAP_XX.wav.jpg
3378,1068_IEO_SAD_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1068_IEO_SAD_HI.wav,Male,1068_IEO_SAD_HI.wav.jpg
3379,1050_DFA_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1050_DFA_SAD_XX.wav,Male,1050_DFA_SAD_XX.wav.jpg
3380,1084_DFA_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1084_DFA_HAP_XX.wav,Female,1084_DFA_HAP_XX.wav.jpg
3381,1083_ITH_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1083_ITH_DIS_XX.wav,Male,1083_ITH_DIS_XX.wav.jpg
3382,1056_ITH_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1056_ITH_ANG_XX.wav,Female,1056_ITH_ANG_XX.wav.jpg
3383,1069_IEO_DIS_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1069_IEO_DIS_HI.wav,Male,1069_IEO_DIS_HI.wav.jpg
3384,1012_IWW_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1012_IWW_FEA_XX.wav,Female,1012_IWW_FEA_XX.wav.jpg
3385,1008_ITH_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1008_ITH_HAP_XX.wav,Female,1008_ITH_HAP_XX.wav.jpg
3386,1038_ITH_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1038_ITH_NEU_XX.wav,Male,1038_ITH_NEU_XX.wav.jpg
3387,1054_IOM_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1054_IOM_ANG_XX.wav,Female,1054_IOM_ANG_XX.wav.jpg
3388,1047_ITH_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1047_ITH_NEU_XX.wav,Female,1047_ITH_NEU_XX.wav.jpg
3389,1036_DFA_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1036_DFA_DIS_XX.wav,Male,1036_DFA_DIS_XX.wav.jpg
3390,1046_IOM_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IOM_DIS_XX.wav,Female,1046_IOM_DIS_XX.wav.jpg
3391,1091_MTI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1091_MTI_SAD_XX.wav,Female,1091_MTI_SAD_XX.wav.jpg
3392,1024_WSI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1024_WSI_DIS_XX.wav,Female,1024_WSI_DIS_XX.wav.jpg
3393,1055_IEO_HAP_MD.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1055_IEO_HAP_MD.wav,Female,1055_IEO_HAP_MD.wav.jpg
3394,1004_TSI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1004_TSI_SAD_XX.wav,Female,1004_TSI_SAD_XX.wav.jpg
3395,1069_IWW_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1069_IWW_FEA_XX.wav,Male,1069_IWW_FEA_XX.wav.jpg
3396,1021_TAI_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1021_TAI_NEU_XX.wav,Female,1021_TAI_NEU_XX.wav.jpg
3397,1091_TAI_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1091_TAI_FEA_XX.wav,Female,1091_TAI_FEA_XX.wav.jpg
3398,1087_TSI_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_TSI_FEA_XX.wav,Male,1087_TSI_FEA_XX.wav.jpg
3399,1027_TSI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1027_TSI_DIS_XX.wav,Male,1027_TSI_DIS_XX.wav.jpg
3400,1073_IOM_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1073_IOM_DIS_XX.wav,Female,1073_IOM_DIS_XX.wav.jpg
3401,1025_IWW_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1025_IWW_DIS_XX.wav,Female,1025_IWW_DIS_XX.wav.jpg
3402,1089_ITH_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1089_ITH_HAP_XX.wav,Female,1089_ITH_HAP_XX.wav.jpg
3403,1003_TAI_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1003_TAI_HAP_XX.wav,Female,1003_TAI_HAP_XX.wav.jpg
3404,1081_TIE_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1081_TIE_NEU_XX.wav,Male,1081_TIE_NEU_XX.wav.jpg
3405,1007_IWL_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1007_IWL_ANG_XX.wav,Female,1007_IWL_ANG_XX.wav.jpg
3406,1025_IWW_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1025_IWW_SAD_XX.wav,Female,1025_IWW_SAD_XX.wav.jpg
3407,1037_TIE_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1037_TIE_HAP_XX.wav,Female,1037_TIE_HAP_XX.wav.jpg
3408,1046_IEO_ANG_LO.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1046_IEO_ANG_LO.wav,Female,1046_IEO_ANG_LO.wav.jpg
3409,1043_TSI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1043_TSI_SAD_XX.wav,Female,1043_TSI_SAD_XX.wav.jpg
3410,1055_WSI_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1055_WSI_HAP_XX.wav,Female,1055_WSI_HAP_XX.wav.jpg
3411,1040_TIE_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1040_TIE_DIS_XX.wav,Male,1040_TIE_DIS_XX.wav.jpg
3412,1044_TSI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1044_TSI_DIS_XX.wav,Male,1044_TSI_DIS_XX.wav.jpg
3413,1041_IOM_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1041_IOM_DIS_XX.wav,Male,1041_IOM_DIS_XX.wav.jpg
3414,1089_ITS_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1089_ITS_NEU_XX.wav,Female,1089_ITS_NEU_XX.wav.jpg
3415,1086_IWL_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IWL_FEA_XX.wav,Male,1086_IWL_FEA_XX.wav.jpg
3416,1089_DFA_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1089_DFA_FEA_XX.wav,Female,1089_DFA_FEA_XX.wav.jpg
3417,1071_IWL_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1071_IWL_SAD_XX.wav,Male,1071_IWL_SAD_XX.wav.jpg
3418,1013_IEO_ANG_MD.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1013_IEO_ANG_MD.wav,Female,1013_IEO_ANG_MD.wav.jpg
3419,1068_MTI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1068_MTI_DIS_XX.wav,Male,1068_MTI_DIS_XX.wav.jpg
3420,1090_ITS_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1090_ITS_ANG_XX.wav,Male,1090_ITS_ANG_XX.wav.jpg
3421,1058_WSI_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1058_WSI_HAP_XX.wav,Female,1058_WSI_HAP_XX.wav.jpg
3422,1018_IEO_ANG_LO.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1018_IEO_ANG_LO.wav,Female,1018_IEO_ANG_LO.wav.jpg
3423,1045_WSI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_WSI_DIS_XX.wav,Male,1045_WSI_DIS_XX.wav.jpg
3424,1077_IOM_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1077_IOM_SAD_XX.wav,Male,1077_IOM_SAD_XX.wav.jpg
3425,1017_TIE_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1017_TIE_NEU_XX.wav,Male,1017_TIE_NEU_XX.wav.jpg
3426,1023_IWW_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1023_IWW_DIS_XX.wav,Male,1023_IWW_DIS_XX.wav.jpg
3427,1091_MTI_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1091_MTI_FEA_XX.wav,Female,1091_MTI_FEA_XX.wav.jpg
3428,1049_TSI_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1049_TSI_ANG_XX.wav,Female,1049_TSI_ANG_XX.wav.jpg
3429,1043_MTI_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1043_MTI_FEA_XX.wav,Female,1043_MTI_FEA_XX.wav.jpg
3430,1031_WSI_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1031_WSI_HAP_XX.wav,Male,1031_WSI_HAP_XX.wav.jpg
3431,1039_TAI_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1039_TAI_FEA_XX.wav,Male,1039_TAI_FEA_XX.wav.jpg
3432,1003_ITS_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1003_ITS_NEU_XX.wav,Female,1003_ITS_NEU_XX.wav.jpg
3433,1083_TAI_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1083_TAI_NEU_XX.wav,Male,1083_TAI_NEU_XX.wav.jpg
3434,1023_TIE_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1023_TIE_DIS_XX.wav,Male,1023_TIE_DIS_XX.wav.jpg
3435,1057_TAI_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1057_TAI_ANG_XX.wav,Male,1057_TAI_ANG_XX.wav.jpg
3436,1062_MTI_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1062_MTI_ANG_XX.wav,Male,1062_MTI_ANG_XX.wav.jpg
3437,1083_WSI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1083_WSI_SAD_XX.wav,Male,1083_WSI_SAD_XX.wav.jpg
3438,1045_IEO_DIS_LO.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_IEO_DIS_LO.wav,Male,1045_IEO_DIS_LO.wav.jpg
3439,1067_IEO_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1067_IEO_NEU_XX.wav,Male,1067_IEO_NEU_XX.wav.jpg
3440,1054_IWL_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1054_IWL_SAD_XX.wav,Female,1054_IWL_SAD_XX.wav.jpg
3441,1088_IWL_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1088_IWL_DIS_XX.wav,Male,1088_IWL_DIS_XX.wav.jpg
3442,1017_ITS_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1017_ITS_DIS_XX.wav,Male,1017_ITS_DIS_XX.wav.jpg
3443,1041_ITH_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1041_ITH_DIS_XX.wav,Male,1041_ITH_DIS_XX.wav.jpg
3444,1071_ITS_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1071_ITS_ANG_XX.wav,Male,1071_ITS_ANG_XX.wav.jpg
3445,1040_IEO_SAD_MD.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1040_IEO_SAD_MD.wav,Male,1040_IEO_SAD_MD.wav.jpg
3446,1069_IEO_DIS_MD.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1069_IEO_DIS_MD.wav,Male,1069_IEO_DIS_MD.wav.jpg
3447,1077_IWL_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1077_IWL_HAP_XX.wav,Male,1077_IWL_HAP_XX.wav.jpg
3448,1083_TAI_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1083_TAI_ANG_XX.wav,Male,1083_TAI_ANG_XX.wav.jpg
3449,1021_TSI_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1021_TSI_NEU_XX.wav,Female,1021_TSI_NEU_XX.wav.jpg
3450,1054_ITS_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1054_ITS_NEU_XX.wav,Female,1054_ITS_NEU_XX.wav.jpg
3451,1027_TSI_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1027_TSI_FEA_XX.wav,Male,1027_TSI_FEA_XX.wav.jpg
3452,1072_IOM_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1072_IOM_SAD_XX.wav,Female,1072_IOM_SAD_XX.wav.jpg
3453,1055_TAI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1055_TAI_SAD_XX.wav,Female,1055_TAI_SAD_XX.wav.jpg
3454,1059_IEO_SAD_MD.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1059_IEO_SAD_MD.wav,Male,1059_IEO_SAD_MD.wav.jpg
3455,1002_IEO_FEA_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1002_IEO_FEA_HI.wav,Female,1002_IEO_FEA_HI.wav.jpg
3456,1003_DFA_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1003_DFA_SAD_XX.wav,Female,1003_DFA_SAD_XX.wav.jpg
3457,1002_WSI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1002_WSI_SAD_XX.wav,Female,1002_WSI_SAD_XX.wav.jpg
3458,1058_WSI_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1058_WSI_ANG_XX.wav,Female,1058_WSI_ANG_XX.wav.jpg
3459,1061_IWW_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1061_IWW_FEA_XX.wav,Female,1061_IWW_FEA_XX.wav.jpg
3460,1057_ITH_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1057_ITH_NEU_XX.wav,Male,1057_ITH_NEU_XX.wav.jpg
3461,1048_IWW_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1048_IWW_ANG_XX.wav,Male,1048_IWW_ANG_XX.wav.jpg
3462,1023_WSI_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1023_WSI_FEA_XX.wav,Male,1023_WSI_FEA_XX.wav.jpg
3463,1013_TIE_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1013_TIE_ANG_XX.wav,Female,1013_TIE_ANG_XX.wav.jpg
3464,1022_IWL_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1022_IWL_FEA_XX.wav,Male,1022_IWL_FEA_XX.wav.jpg
3465,1025_IEO_ANG_LO.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1025_IEO_ANG_LO.wav,Female,1025_IEO_ANG_LO.wav.jpg
3466,1006_MTI_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1006_MTI_HAP_XX.wav,Female,1006_MTI_HAP_XX.wav.jpg
3467,1011_ITS_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1011_ITS_HAP_XX.wav,Male,1011_ITS_HAP_XX.wav.jpg
3468,1050_IWL_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1050_IWL_SAD_XX.wav,Male,1050_IWL_SAD_XX.wav.jpg
3469,1021_IWL_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1021_IWL_DIS_XX.wav,Female,1021_IWL_DIS_XX.wav.jpg
3470,1086_TAI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TAI_SAD_XX.wav,Male,1086_TAI_SAD_XX.wav.jpg
3471,1055_ITH_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1055_ITH_FEA_XX.wav,Female,1055_ITH_FEA_XX.wav.jpg
3472,1021_IEO_ANG_MD.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1021_IEO_ANG_MD.wav,Female,1021_IEO_ANG_MD.wav.jpg
3473,1043_IEO_FEA_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1043_IEO_FEA_HI.wav,Female,1043_IEO_FEA_HI.wav.jpg
3474,1079_TIE_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1079_TIE_ANG_XX.wav,Female,1079_TIE_ANG_XX.wav.jpg
3475,1008_MTI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1008_MTI_SAD_XX.wav,Female,1008_MTI_SAD_XX.wav.jpg
3476,1017_TAI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1017_TAI_DIS_XX.wav,Male,1017_TAI_DIS_XX.wav.jpg
3477,1035_ITS_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1035_ITS_NEU_XX.wav,Male,1035_ITS_NEU_XX.wav.jpg
3478,1045_TAI_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_TAI_HAP_XX.wav,Male,1045_TAI_HAP_XX.wav.jpg
3479,1007_TAI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1007_TAI_SAD_XX.wav,Female,1007_TAI_SAD_XX.wav.jpg
3480,1061_TIE_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1061_TIE_NEU_XX.wav,Female,1061_TIE_NEU_XX.wav.jpg
3481,1020_IWW_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1020_IWW_NEU_XX.wav,Female,1020_IWW_NEU_XX.wav.jpg
3482,1072_IEO_HAP_MD.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1072_IEO_HAP_MD.wav,Female,1072_IEO_HAP_MD.wav.jpg
3483,1079_ITH_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1079_ITH_ANG_XX.wav,Female,1079_ITH_ANG_XX.wav.jpg
3484,1027_ITS_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1027_ITS_DIS_XX.wav,Male,1027_ITS_DIS_XX.wav.jpg
3485,1079_ITS_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1079_ITS_NEU_XX.wav,Female,1079_ITS_NEU_XX.wav.jpg
3486,1005_ITS_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1005_ITS_NEU_XX.wav,Male,1005_ITS_NEU_XX.wav.jpg
3487,1001_IWW_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1001_IWW_DIS_XX.wav,Male,1001_IWW_DIS_XX.wav.jpg
3488,1062_DFA_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1062_DFA_SAD_XX.wav,Male,1062_DFA_SAD_XX.wav.jpg
3489,1043_IWW_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1043_IWW_SAD_XX.wav,Female,1043_IWW_SAD_XX.wav.jpg
3490,1073_TAI_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1073_TAI_FEA_XX.wav,Female,1073_TAI_FEA_XX.wav.jpg
3491,1078_IEO_DIS_LO.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1078_IEO_DIS_LO.wav,Female,1078_IEO_DIS_LO.wav.jpg
3492,1016_WSI_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1016_WSI_NEU_XX.wav,Male,1016_WSI_NEU_XX.wav.jpg
3493,1031_WSI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1031_WSI_DIS_XX.wav,Male,1031_WSI_DIS_XX.wav.jpg
3494,1014_ITS_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1014_ITS_HAP_XX.wav,Male,1014_ITS_HAP_XX.wav.jpg
3495,1063_IEO_SAD_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1063_IEO_SAD_HI.wav,Female,1063_IEO_SAD_HI.wav.jpg
3496,1059_IEO_HAP_LO.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1059_IEO_HAP_LO.wav,Male,1059_IEO_HAP_LO.wav.jpg
3497,1036_IWW_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1036_IWW_FEA_XX.wav,Male,1036_IWW_FEA_XX.wav.jpg
3498,1014_TSI_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1014_TSI_HAP_XX.wav,Male,1014_TSI_HAP_XX.wav.jpg
3499,1066_MTI_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1066_MTI_NEU_XX.wav,Male,1066_MTI_NEU_XX.wav.jpg
3500,1017_IEO_ANG_LO.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1017_IEO_ANG_LO.wav,Male,1017_IEO_ANG_LO.wav.jpg
3501,1066_TAI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1066_TAI_SAD_XX.wav,Male,1066_TAI_SAD_XX.wav.jpg
3502,1011_MTI_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1011_MTI_FEA_XX.wav,Male,1011_MTI_FEA_XX.wav.jpg
3503,1071_TSI_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1071_TSI_ANG_XX.wav,Male,1071_TSI_ANG_XX.wav.jpg
